param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
3.70686683 	2.48430766 	1.95103128 	0.43949406 	0.39869532 	2.70370661 	0.73821689 	0.91619519 	0.99821423 	0.90612422 	0.57391782 	0.10395805 	0.91963896 	0.82849405 	0.33318277 	0.00206056 	0.31758902 	0.77912299 	0.3648 	15 
3.69186328 	2.40816089 	1.89796186 	0.49647905 	0.47006449 	2.48739701 	0.79819311 	0.73895502 	0.99661744 	0.80241828 	0.49436955 	0.27789880 	0.82139438 	0.91768583 	0.56167236 	0.00173259 	0.43674704 	0.77901456 	0.3528 	16 
3.72529199 	2.68582247 	1.97866888 	0.45369842 	0.41974888 	2.21760087 	0.86603545 	0.66956487 	0.99124557 	0.82318684 	0.18493243 	0.39399110 	0.90616674 	0.90944597 	0.59498011 	0.00085689 	0.58259708 	0.81758410 	0.3413 	17 
3.79888085 	2.72329150 	2.21637420 	0.45244687 	0.43921818 	2.24682509 	0.99048854 	0.59179763 	0.96475361 	0.75238130 	0.33285718 	0.34764752 	0.85860230 	0.96374644 	0.51696068 	0.00037005 	0.80717716 	0.83524821 	0.3302 	18 
3.86089224 	2.70380442 	2.15628122 	0.39653939 	0.16210176 	2.27765882 	0.99936989 	0.72011978 	0.95627899 	0.73675623 	0.26434590 	0.32132415 	0.75954459 	0.98715243 	0.50825154 	0.00038917 	0.83157209 	0.75384686 	0.3194 	19 
3.88926014 	2.53573212 	2.30274859 	0.18517656 	0.08502270 	2.46139913 	0.80217460 	0.82486104 	0.95716515 	0.79785141 	0.25092200 	0.52849996 	0.83195165 	0.95547032 	0.53719305 	0.00056765 	0.82412719 	0.80965513 	0.3090 	20 
3.82345240 	2.59021436 	2.26795735 	0.22807039 	0.00386870 	2.60636698 	0.98564059 	0.91378735 	0.99311962 	0.82197899 	0.09178967 	0.64613279 	0.65946242 	0.77947704 	0.67084494 	0.00049331 	0.91950383 	0.78199114 	0.2989 	21 
3.81784767 	2.51404656 	2.13356651 	0.17029281 	0.11001041 	2.74488187 	0.96844436 	0.98169277 	0.97734149 	0.76787517 	-0.01217284 	0.86878407 	0.80109105 	0.81829857 	0.64655870 	0.00041557 	0.97621539 	0.82828458 	0.2892 	22 
3.82332635 	2.43627937 	2.18613639 	0.03675372 	0.09528095 	2.76940165 	0.89789928 	0.96090411 	0.99710042 	0.80325942 	0.00615988 	1.00073643 	0.74769851 	0.71047857 	0.70485219 	0.00043584 	0.84105057 	0.73965117 	0.2797 	23 
3.82305282 	2.51759876 	2.18521257 	0.00190606 	0.11439301 	2.75567944 	0.84394666 	0.91013139 	0.99344240 	0.73935022 	0.01113174 	1.00479361 	0.82593682 	0.86106320 	0.86974633 	0.00043097 	0.83630162 	0.97982101 	0.2706 	24 
3.74289197 	2.45884773 	2.22323025 	0.03664887 	0.19746456 	2.66400820 	0.97973782 	0.94731490 	0.97756028 	0.88424861 	0.04462029 	0.85117430 	0.90944130 	0.80201568 	0.68378069 	0.00036673 	0.80210725 	0.96050313 	0.2618 	25 
3.72396473 	2.28700293 	2.23793106 	0.28082484 	0.15915862 	2.68257277 	0.97619274 	0.86281002 	0.98257183 	0.97967776 	0.10250572 	0.83538974 	0.91107734 	0.82836192 	0.73492720 	0.00035594 	0.71957688 	0.79068600 	0.2532 	26 
3.70760851 	2.29521256 	2.17761139 	0.19953680 	0.27674004 	2.66431404 	0.88534816 	0.89927725 	0.97275613 	0.89751110 	0.22200559 	0.87107382 	0.94311236 	0.66746007 	0.70782409 	0.00038719 	0.78065251 	0.83707837 	0.2449 	27 
3.74629263 	2.32938234 	2.36050700 	0.29427783 	0.31406398 	2.59210862 	0.81060989 	0.93082430 	0.98275536 	0.91420625 	0.29437437 	0.84084744 	0.88123227 	0.68640242 	0.66702187 	0.00045578 	0.82347186 	0.75548963 	0.2370 	28 
3.70393564 	2.27626433 	2.26191409 	0.31257419 	0.19988148 	2.50629682 	0.89934878 	0.99217997 	0.99967086 	0.91517771 	0.36729271 	0.82123226 	0.92401236 	0.67099307 	0.60484001 	0.00044826 	0.81560680 	0.68337958 	0.2292 	29 
3.66034754 	2.22017399 	2.33063445 	0.25803955 	0.25543740 	2.54848769 	0.91900143 	0.95874334 	0.99377994 	0.98399810 	0.38522398 	0.86006122 	0.97822649 	0.69703464 	0.49094266 	0.00033887 	0.79713116 	0.67056385 	0.2217 	30 
3.53163876 	2.25230372 	2.34434013 	0.16056057 	0.28986337 	2.52377995 	0.94008907 	0.99005303 	0.99469831 	0.98036508 	0.36260236 	0.82021709 	0.97250461 	0.65340973 	0.43782966 	0.00038292 	0.86179382 	0.68902633 	0.2145 	31 
3.41093502 	2.32196390 	2.33320702 	0.15698581 	0.25249264 	2.50474549 	0.92514168 	0.98248930 	0.99947325 	0.92483885 	0.29287236 	0.86740624 	0.99011909 	0.65589226 	0.42045327 	0.00038453 	0.86765070 	0.63638508 	0.2075 	32 
3.35318144 	2.38197208 	2.32850245 	0.17198526 	0.26474095 	2.52157144 	0.91457258 	0.97014450 	0.99385888 	0.96674954 	0.40395710 	0.87013394 	0.94739448 	0.69488460 	0.34020250 	0.00036960 	0.88206556 	0.58706720 	0.2007 	33 
3.38914905 	2.36633234 	2.33695477 	0.12850703 	0.28188562 	2.51139986 	0.88756281 	0.95206602 	0.99399772 	0.96923891 	0.41481449 	0.90469471 	0.98995981 	0.68607034 	0.31281684 	0.00034812 	0.84343897 	0.62715833 	0.1942 	34 
3.56974433 	2.34382776 	2.33769137 	0.19486939 	0.22687637 	2.23127779 	0.91459933 	0.97342253 	0.96792121 	0.90908373 	0.44394985 	0.91533661 	0.98550482 	0.93883575 	0.32687013 	0.00031071 	0.79747068 	0.73996162 	0.1878 	35 
3.58544334 	2.31850948 	2.35683080 	0.17298454 	0.21902200 	2.19251812 	0.91256251 	0.98882978 	0.98806558 	0.93163943 	0.45588063 	0.90646763 	0.90183700 	0.89093265 	0.34471314 	0.00032640 	0.77720987 	0.74687583 	0.1817 	36 
3.58575970 	2.26840946 	2.36118642 	0.18660914 	0.26543743 	2.15363640 	0.93016403 	0.98258072 	0.96762820 	0.93743378 	0.42541850 	0.90016077 	0.83944807 	0.89703797 	0.32426763 	0.00037030 	0.77417104 	0.80742066 	0.1758 	37 
3.55813568 	2.24697464 	2.32427450 	0.09226321 	0.24790509 	2.08379249 	0.93587297 	0.96416094 	0.98564740 	0.97775828 	0.38392617 	0.93128699 	0.80057189 	0.84750613 	0.36568614 	0.00034659 	0.81831155 	0.82641536 	0.1700 	38 
3.54835791 	2.25069729 	2.31561804 	0.09909554 	0.18463730 	2.07552780 	0.96497686 	0.90277863 	0.99055934 	0.94117539 	0.37701487 	0.94843794 	0.81717659 	0.81584059 	0.39899241 	0.00034502 	0.84927703 	0.82948142 	0.1645 	39 
3.53562333 	2.27158615 	2.29085952 	0.07005614 	0.13490410 	2.05511419 	0.99842781 	0.94209350 	0.98441893 	0.98440261 	0.36996044 	0.98456302 	0.83059935 	0.79187409 	0.40991308 	0.00031320 	0.84367968 	0.84367768 	0.1591 	40 
3.53906152 	2.27295900 	2.29107534 	0.09901233 	0.08379996 	2.05166130 	0.99784796 	0.92449924 	0.98675225 	0.96722903 	0.36014090 	0.98443877 	0.87023120 	0.79456788 	0.42280278 	0.00027665 	0.88265147 	0.84302649 	0.1539 	41 
3.52247248 	2.29349227 	2.27954755 	0.11233280 	0.11352504 	2.02541188 	0.98829318 	0.91998922 	0.98219696 	0.97770579 	0.36760480 	1.02915873 	0.88270274 	0.79411088 	0.44051812 	0.00026891 	0.88769035 	0.82253388 	0.1489 	42 
3.53936283 	2.29600555 	2.25975048 	0.14194875 	0.11076971 	2.02010932 	0.98452673 	0.91885347 	0.98894258 	0.97514638 	0.38921620 	1.03240202 	0.82917952 	0.77148659 	0.39925876 	0.00026682 	0.88885787 	0.81375822 	0.1440 	43 
3.54564974 	2.28433932 	2.28424702 	0.12782244 	0.08740732 	1.99934723 	0.98129191 	0.91757733 	0.99330850 	0.97273296 	0.36777726 	1.02925857 	0.82186064 	0.73255463 	0.37010928 	0.00027239 	0.93003099 	0.82954417 	0.1393 	44 
3.56183977 	2.27019064 	2.26908344 	0.16665587 	0.10605220 	1.99190821 	0.96034096 	0.92014774 	0.99197619 	0.97990982 	0.37019560 	1.06886852 	0.85035931 	0.70909390 	0.38497267 	0.00028819 	0.94127443 	0.82872859 	0.1348 	45 
3.56239928 	2.27044513 	2.25447187 	0.15006515 	0.09988172 	2.00518044 	0.96100765 	0.93932201 	0.98950015 	0.97588161 	0.38354437 	1.08533071 	0.82667003 	0.69544370 	0.40207090 	0.00028560 	0.92330211 	0.82642690 	0.1304 	46 
3.55721997 	2.24400551 	2.22385593 	0.12151872 	0.09748225 	1.99833148 	0.94182924 	0.94560625 	0.98984295 	0.98029649 	0.37769675 	1.11269736 	0.83652757 	0.70051853 	0.40452629 	0.00027590 	0.92785415 	0.82720615 	0.1261 	47 
