param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
3.96810136 	3.47930345 	1.28854340 	0.17971526 	0.56862136 	-0.37736901 	0.93961164 	0.64881596 	0.99792148 	0.97296404 	-1.53926277 	-0.27748196 	0.40055127 	0.96568575 	0.37596518 	0.00049815 	0.69747486 	0.76059185 	0.2797 	23 
3.98584880 	3.43976267 	1.43196175 	0.00828313 	0.50937183 	-0.23780820 	0.83301259 	0.57906337 	0.99941961 	0.97268387 	-1.65515961 	-0.22121826 	0.39422169 	0.91718612 	0.43232941 	0.00045489 	0.73495663 	0.65727600 	0.2706 	24 
4.04317759 	3.26136659 	1.52709643 	0.03932432 	0.59434597 	-0.29832188 	0.94325590 	0.57292630 	0.99857800 	0.86284871 	-1.77711284 	-0.14366532 	0.42344515 	0.97575157 	0.42388858 	0.00052231 	0.90425792 	0.70954207 	0.2618 	25 
4.00834915 	3.42670462 	1.61877428 	0.01418093 	0.44116162 	-0.35432338 	0.90811140 	0.72089946 	0.99528066 	0.80221839 	-1.78919793 	-0.11432390 	0.39503363 	0.93203596 	0.40441899 	0.00058138 	0.91065354 	0.61141203 	0.2532 	26 
4.20287201 	3.45509871 	1.94935170 	0.01407975 	0.38963702 	-0.40139876 	0.94957567 	0.63505158 	0.98773787 	0.80774816 	-1.82830323 	0.01753483 	0.47414370 	0.91585073 	0.49713935 	0.00055708 	0.98418413 	0.62562833 	0.2449 	27 
4.15014169 	3.48461231 	2.01976138 	0.06727003 	0.42895392 	-0.39021487 	0.92484725 	0.66249837 	0.98653643 	0.76598845 	-1.90633673 	0.09608736 	0.46256658 	0.91564449 	0.40580325 	0.00052717 	0.93012669 	0.53541708 	0.2370 	28 
3.91756851 	3.65925254 	2.10399693 	0.18498801 	0.27621448 	-0.50755761 	0.93153855 	0.61024017 	0.98714996 	0.69471245 	-1.87063022 	0.10480223 	0.54659876 	0.86207446 	0.46197790 	0.00038587 	0.88623482 	0.58830908 	0.2292 	29 
3.85625404 	3.50331482 	2.13015244 	0.27036043 	0.23201994 	-0.44188499 	0.87243314 	0.55496519 	0.99910361 	0.73676285 	-1.81467272 	0.06997084 	0.65787305 	0.95100364 	0.28647156 	0.00045875 	0.75197909 	0.58141421 	0.2217 	30 
3.88170256 	3.61661836 	2.23004867 	0.29322082 	0.16517947 	-0.62718829 	0.84819983 	0.56635088 	0.99968605 	0.71721088 	-1.69999895 	0.03621262 	0.76943944 	0.82420471 	0.16525129 	0.00046795 	0.71101839 	0.63674535 	0.2145 	31 
3.85663012 	3.56948306 	2.13478286 	0.24507170 	0.13896580 	-0.64835687 	0.92385204 	0.46682270 	0.99990455 	0.62607972 	-1.66046606 	0.00893423 	0.89958981 	0.76777384 	0.32436279 	0.00040094 	0.72976341 	0.58767240 	0.2075 	32 
3.79964464 	3.57067234 	2.03928082 	0.23631875 	0.17202674 	-0.67134132 	0.82708372 	0.50072863 	0.99091914 	0.63607898 	-1.58880935 	0.11185456 	0.80358333 	0.81141203 	0.28761292 	0.00038259 	0.68434105 	0.70026862 	0.2007 	33 
3.78790275 	3.55759120 	1.95930752 	0.29314650 	0.22816999 	-0.64255960 	0.82282255 	0.52211875 	0.98980568 	0.73661194 	-1.63786519 	0.15058884 	0.81842503 	0.85436544 	0.33937124 	0.00039683 	0.69162674 	0.59436421 	0.1942 	34 
3.72202289 	3.57839601 	1.93519832 	0.34834701 	0.20372409 	-0.70238027 	0.91504111 	0.59238642 	0.98748737 	0.71637995 	-1.62783348 	0.09335527 	0.85079802 	0.88891262 	0.26273807 	0.00046091 	0.70463978 	0.59899368 	0.1878 	35 
3.79626074 	3.54138327 	1.91403458 	0.36573863 	0.27492581 	-0.74676597 	0.92404956 	0.65781030 	0.99287195 	0.76069419 	-1.64200542 	0.13663011 	0.87525875 	0.86237455 	0.23430028 	0.00059187 	0.70118027 	0.64449321 	0.1817 	36 
3.81498077 	3.52660346 	1.98915144 	0.41779200 	0.25249435 	-0.74858627 	0.94222261 	0.66719186 	0.99174200 	0.79757839 	-1.56945410 	0.23275458 	0.82637528 	0.85253713 	0.27069952 	0.00061615 	0.78194764 	0.64752143 	0.1758 	37 
