param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
1.21199216 	1.11858819 	2.52004847 	0.22843040 	0.11651382 	1.92616425 	0.76300969 	0.91016442 	0.90717883 	0.24290930 	-2.77682425 	-1.89347774 	0.29038533 	0.08040610 	0.50067680 	0.00165463 	0.26063170 	0.73953952 	0.3528 	16 
1.21347957 	1.06854089 	2.80715031 	0.00695173 	0.31412002 	2.06501205 	0.88914964 	0.93980170 	0.93425261 	0.30312991 	-2.85835347 	-1.72489051 	0.35944710 	0.19459150 	0.50932639 	0.00251674 	0.37375760 	0.46852037 	0.3413 	17 
1.27783478 	1.22563503 	2.76639992 	0.03351613 	0.42881450 	2.16466396 	0.89500612 	0.84028774 	0.91760275 	0.33149381 	-2.91703180 	-1.79005558 	0.56592580 	0.33369464 	0.43438677 	0.00264894 	0.35408436 	0.53990049 	0.3302 	18 
1.13495629 	1.22763947 	2.84588713 	0.00739444 	0.74096084 	2.03743790 	0.98634135 	0.93092315 	0.71526858 	0.34978023 	-2.72207316 	-1.68913104 	0.56580065 	0.32681293 	0.50541515 	0.00232654 	0.26429947 	0.45375141 	0.3194 	19 
1.33201660 	1.26102367 	3.13995122 	0.06192428 	0.76621030 	2.02576246 	0.92670253 	0.89211123 	0.93399245 	0.31978760 	-2.57263858 	-1.59612359 	0.44659341 	0.27974296 	0.39936591 	0.00391898 	0.36173529 	0.38125169 	0.3090 	20 
1.36080527 	1.17395022 	3.04115620 	0.21098114 	0.76078685 	1.95521784 	0.90054935 	0.84864313 	0.92397625 	0.31232145 	-2.55007299 	-1.66815344 	0.50544729 	0.39656439 	0.50588187 	0.00351772 	0.43889925 	0.35327352 	0.2989 	21 
1.39296104 	1.13968236 	2.99016993 	0.25738815 	0.92102165 	1.91304043 	0.89566634 	0.85407440 	0.86896650 	0.31957459 	-2.52269652 	-1.72164844 	0.54769972 	0.65542458 	0.34477910 	0.00360154 	0.44520124 	0.46232878 	0.2892 	22 
1.33441715 	1.00638173 	2.89323745 	0.26284372 	0.91611878 	1.79022011 	0.90208153 	0.75673792 	0.91209819 	0.28773234 	-2.54385686 	-1.63984804 	0.57940830 	0.59210638 	0.32290573 	0.00318502 	0.35013359 	0.63592073 	0.2797 	23 
1.32205700 	1.11199754 	2.88544902 	0.31630342 	0.91330407 	1.79084360 	0.75813392 	0.56833506 	0.94192045 	0.25156114 	-2.55118044 	-1.71219658 	0.47342476 	0.52905423 	0.26684224 	0.00230514 	0.33137038 	0.55855008 	0.2706 	24 
1.21001131 	1.03669462 	2.99852726 	0.42834212 	0.87369530 	1.82390072 	0.79232441 	0.72080273 	0.89117912 	0.21372445 	-2.58137452 	-1.80509924 	0.47179984 	0.50141507 	0.41915403 	0.00247755 	0.44024930 	0.53059878 	0.2618 	25 
1.14521327 	1.01505550 	3.10170598 	0.47232890 	0.98488618 	1.76894937 	0.79387827 	0.67542298 	0.96218222 	0.24905238 	-2.58293789 	-1.89549962 	0.42574041 	0.46709620 	0.44400723 	0.00297238 	0.56266667 	0.42363121 	0.2532 	26 
1.12392594 	1.02325394 	3.04225221 	0.52357430 	0.93963629 	1.77604216 	0.81598227 	0.61423674 	0.88098966 	0.31347630 	-2.62774307 	-1.90587350 	0.42254654 	0.45988170 	0.41226982 	0.00341927 	0.48192339 	0.47512660 	0.2449 	27 
1.17240685 	1.01684917 	3.11844565 	0.49142957 	0.95912528 	1.72967641 	0.80335985 	0.62636228 	0.90168717 	0.35652126 	-2.59368535 	-1.90126468 	0.38701418 	0.55886217 	0.44897822 	0.00361574 	0.48946865 	0.54538273 	0.2370 	28 
1.15203218 	1.01828630 	3.07350811 	0.48070074 	0.96982760 	1.81910099 	0.92688348 	0.79027242 	0.90916117 	0.35087959 	-2.69770461 	-1.81447836 	0.39268248 	0.65503866 	0.39348533 	0.00353508 	0.55527577 	0.54860896 	0.2292 	29 
1.12523162 	0.84802288 	2.98997606 	0.43113406 	0.98588561 	1.69589222 	0.94489962 	0.73766502 	0.87487854 	0.29854158 	-2.79757860 	-1.70714348 	0.34318219 	0.61702603 	0.40484608 	0.00417873 	0.57987212 	0.53440070 	0.2217 	30 
1.15430418 	0.93174810 	2.94232884 	0.45190550 	0.98870498 	1.76665320 	0.96031006 	0.74557091 	0.83215895 	0.29002178 	-2.81124393 	-1.63302793 	0.39134977 	0.62702105 	0.54191191 	0.00400081 	0.60024325 	0.50096652 	0.2145 	31 
1.11411035 	0.90633506 	3.01648803 	0.46690696 	0.95286360 	1.76000469 	0.97857151 	0.70636504 	0.87806881 	0.21810829 	-2.81933584 	-1.59947639 	0.30685937 	0.62279769 	0.52223466 	0.00454277 	0.60183944 	0.41914707 	0.2075 	32 
1.09165121 	0.92511359 	2.85664304 	0.27166984 	0.94081820 	1.79977716 	0.63928560 	0.94194061 	0.91704251 	0.33767403 	-2.79076582 	-1.58468209 	0.23870234 	0.84370602 	0.24319911 	0.00670674 	0.58362722 	0.52439728 	0.2007 	33 
1.03655644 	1.01208139 	2.86365422 	0.26969783 	0.80060228 	1.54973655 	0.61453806 	0.97848640 	0.91526323 	0.35100082 	-2.85112002 	-1.59602223 	0.24427892 	0.81361180 	0.46263661 	0.00744260 	0.50639910 	0.54194984 	0.1942 	34 
0.94473187 	1.02054297 	2.81540552 	0.08629438 	0.72044764 	1.64811944 	0.65850819 	0.90604216 	0.85679237 	0.28450750 	-2.85778825 	-1.56970684 	0.31579839 	0.68175587 	0.45790911 	0.00734814 	0.38605357 	0.56994379 	0.1878 	35 
1.16409416 	1.06375860 	2.86892221 	0.07674659 	0.93406726 	1.63959937 	0.71696532 	0.91433774 	0.88228652 	0.36258409 	-2.91880135 	-1.73113490 	0.35455614 	0.71311950 	0.47430781 	0.00659708 	0.58970907 	0.53574908 	0.1817 	36 
1.32717617 	1.12751032 	2.76204849 	0.03436625 	0.86592354 	1.62452447 	0.71430269 	0.97419471 	0.87661756 	0.33518924 	-2.94889624 	-1.87310308 	0.36208545 	0.82219204 	0.49076638 	0.00877720 	0.64372582 	0.53349761 	0.1758 	37 
1.35381451 	1.06966806 	2.61629967 	0.01236528 	0.83051120 	1.66038983 	0.61873167 	0.98705004 	0.89253304 	0.21969483 	-3.02731485 	-1.77888543 	0.41162421 	0.88847789 	0.39821898 	0.00756301 	0.66836663 	0.58262716 	0.1700 	38 
1.22551721 	1.16556657 	2.52900342 	0.12356921 	0.80709474 	1.66770126 	0.71107984 	0.92254982 	0.89128472 	0.26657388 	-3.13347745 	-1.65269715 	0.53102303 	0.84291853 	0.50443849 	0.00594328 	0.70576759 	0.69901679 	0.1645 	39 
1.25964260 	1.21400688 	2.51169123 	0.10142869 	0.81251397 	1.59195455 	0.66348987 	0.85550477 	0.90908620 	0.32733812 	-3.01791883 	-1.64877131 	0.67545457 	0.90352265 	0.35641966 	0.00424904 	0.66975977 	0.58315829 	0.1591 	40 
1.22292045 	1.07491736 	2.65572978 	0.20482875 	0.80543154 	1.61793056 	0.74750539 	0.87659618 	0.86704431 	0.36321485 	-2.88433438 	-1.41988217 	0.56706770 	0.88049426 	0.27608689 	0.00547023 	0.72769577 	0.52489740 	0.1539 	41 
