param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
1.02241992 	3.06086820 	0.70193777 	0.51801177 	0.53417442 	2.70398920 	0.73491588 	0.18037637 	0.82718892 	0.97385470 	-1.22499065 	-3.57099623 	0.62132331 	0.63436507 	0.19795556 	0.01659492 	0.63236758 	0.75269725 	0.3648 	15 
1.03582067 	3.32595534 	0.69368685 	0.59850104 	0.59159373 	2.83019981 	0.72180054 	0.06294924 	0.85349530 	0.96688357 	-1.22680716 	-3.56679530 	0.43502375 	0.66005960 	0.22474015 	0.01452299 	0.76192240 	0.86978486 	0.3528 	16 
1.02765302 	3.41648530 	0.74469654 	0.81294168 	0.76828299 	2.88799350 	0.75507498 	0.19289437 	0.80645129 	0.95393903 	-1.08045068 	-3.64017150 	0.31298516 	0.69872263 	0.14327881 	0.01235957 	0.58404536 	0.72150353 	0.3413 	17 
0.88611810 	3.24846346 	0.68845555 	0.58867201 	0.66346095 	2.98788640 	0.71256696 	0.35495952 	0.87065797 	0.98186075 	-1.27575586 	-3.72517672 	0.31244538 	0.71738546 	0.08871482 	0.01497084 	0.45329175 	0.85975599 	0.3302 	18 
0.98492032 	3.16312594 	0.72710098 	0.57841148 	0.56575967 	2.89368681 	0.68275510 	0.31864010 	0.82813952 	0.97262906 	-1.28559500 	-3.65236579 	0.36016825 	0.72882400 	0.02751547 	0.01722105 	0.56116032 	0.94444718 	0.3194 	19 
0.95605919 	3.17960062 	0.70608938 	0.61180477 	0.48705424 	2.99892975 	0.60333166 	0.08956920 	0.82323625 	0.97690561 	-1.43462618 	-3.61589098 	0.34402649 	0.78478161 	0.05621300 	0.01772744 	0.64497250 	0.90543474 	0.3090 	20 
0.92858731 	3.11746260 	0.74428788 	0.65777707 	0.46474848 	2.94479608 	0.75644561 	0.15641570 	0.87729488 	0.97061390 	-1.57694081 	-3.45593802 	0.23433356 	0.77061915 	0.02437276 	0.01315780 	0.57105426 	0.91141331 	0.2989 	21 
1.07756454 	3.17757074 	0.73513746 	0.80579444 	0.33397962 	2.96149432 	0.75069933 	0.24475971 	0.94085901 	0.96147698 	-1.64690916 	-3.43439344 	0.33970241 	0.80314572 	0.06202795 	0.01503256 	0.52711851 	0.92609738 	0.2892 	22 
1.15457665 	3.12946166 	0.76957045 	0.88129246 	0.37278465 	2.94996359 	0.76968300 	0.24704380 	0.93387945 	0.95706132 	-1.65529523 	-3.34935901 	0.37847865 	0.83499925 	0.10668599 	0.01776557 	0.51655160 	0.92323209 	0.2797 	23 
1.06702155 	3.12336579 	0.72913996 	0.79777156 	0.37979524 	2.90988577 	0.64416650 	0.16282998 	0.95846899 	0.97805546 	-1.80902186 	-3.36527999 	0.31037271 	0.86077635 	0.18028381 	0.01664047 	0.63008478 	0.79127764 	0.2706 	24 
1.02392984 	3.26454627 	0.60802469 	0.60786888 	0.22522610 	2.96262822 	0.54379810 	0.28593923 	0.80475315 	0.98620434 	-1.84118427 	-3.49543678 	0.27576735 	0.71081528 	0.11560085 	0.02198601 	0.68583969 	0.87974184 	0.2618 	25 
0.99826328 	3.31180575 	0.61486467 	0.64481875 	0.25393982 	3.08936114 	0.48155899 	0.31515902 	0.84621089 	0.96791636 	-1.73535727 	-3.47351309 	0.19722978 	0.72628424 	0.18410885 	0.02855672 	0.70418201 	0.95653184 	0.2532 	26 
0.83060063 	3.32808470 	0.55774708 	0.63239532 	0.41606709 	3.19853976 	0.50546002 	0.25947242 	0.77235316 	0.98014390 	-1.80442644 	-3.41887712 	0.17110487 	0.61517834 	0.14847889 	0.03053119 	0.68211232 	0.87517368 	0.2449 	27 
0.86308537 	3.37479044 	0.46444031 	0.71535456 	0.36775923 	3.22955228 	0.55731638 	0.20117130 	0.72768328 	0.98081031 	-1.75017256 	-3.42914538 	0.12336430 	0.63721240 	0.16191324 	0.03257592 	0.64308570 	0.83197031 	0.2370 	28 
0.83800160 	3.30832769 	0.48219145 	0.61397597 	0.37146714 	3.26287511 	0.57697280 	0.27434337 	0.78342476 	0.98061764 	-1.71464518 	-3.47808609 	0.09767579 	0.55910257 	0.20366163 	0.03423214 	0.63280166 	0.91376156 	0.2292 	29 
0.82250539 	3.31393335 	0.49938948 	0.60874042 	0.33416685 	3.25065209 	0.52490231 	0.30020146 	0.79808515 	0.97810951 	-1.73954973 	-3.46721391 	0.08808852 	0.50478344 	0.10693095 	0.03248576 	0.72344394 	0.93215867 	0.2217 	30 
0.81428516 	3.28840843 	0.58358609 	0.58812490 	0.48716404 	3.16972537 	0.61739695 	0.29299314 	0.86639912 	0.98888676 	-1.82867277 	-3.53544745 	0.08964170 	0.52887857 	0.15451171 	0.03981196 	0.75380821 	0.89266893 	0.2145 	31 
0.77898121 	3.32113510 	0.60835086 	0.51425224 	0.46540941 	3.11756059 	0.61697187 	0.31132056 	0.89456143 	0.99190272 	-1.86086972 	-3.57846282 	0.12470692 	0.50288542 	0.14240175 	0.04484997 	0.68307447 	0.87658119 	0.2075 	32 
0.97546259 	3.25760436 	0.68585144 	0.67696996 	0.10585402 	3.03019207 	0.50248985 	0.23766657 	0.84481423 	0.97630891 	-2.01525759 	-3.54938462 	0.54595823 	0.42258352 	0.08556092 	0.02230272 	0.61546151 	0.59706364 	0.2007 	33 
0.99799266 	3.15665205 	0.92157422 	0.66255892 	0.13394122 	2.82030520 	0.59525377 	0.32127673 	0.90886175 	0.98513858 	-2.21852366 	-3.46328694 	0.36483150 	0.47673316 	0.05238313 	0.01858830 	0.70075494 	0.46300844 	0.1942 	34 
0.91300696 	3.11525974 	0.78532613 	0.75005575 	0.14976690 	2.82473730 	0.75710410 	0.33136883 	0.93623233 	0.98210589 	-2.41623419 	-3.67784627 	0.38515353 	0.41811934 	0.00400141 	0.01320716 	0.44780844 	0.14367151 	0.1878 	35 
0.74761536 	3.39555613 	0.72632466 	0.48026432 	0.04332202 	2.80156565 	0.78222901 	0.27488633 	0.89656870 	0.99622395 	-2.37447171 	-3.83705551 	0.38119728 	0.40230502 	0.03917798 	0.00973297 	0.52040574 	0.17955020 	0.1817 	36 
0.72558222 	3.34608915 	0.76142590 	0.64476823 	0.06211093 	2.91455530 	0.68759984 	0.21402928 	0.82307976 	0.99258231 	-2.39099518 	-3.79945098 	0.52986547 	0.39108456 	0.00004727 	0.00917553 	0.70506984 	0.34613184 	0.1758 	37 
0.58295991 	3.10676320 	0.81943987 	0.74029512 	0.17362612 	3.00452430 	0.74821494 	0.23241688 	0.83326313 	0.99848312 	-2.24842243 	-3.93198373 	0.43121961 	0.48030821 	0.04553378 	0.00519203 	0.65455965 	0.30904467 	0.1700 	38 
0.59102050 	3.13798013 	0.67669354 	0.52093181 	0.02348039 	3.02028832 	0.87354653 	0.33814379 	0.95798279 	0.98586419 	-2.27705853 	-3.89543398 	0.47876654 	0.44621185 	0.04857031 	0.00353295 	0.71886768 	0.42647210 	0.1645 	39 
0.56579710 	3.08625105 	0.58847762 	0.58727558 	0.08086323 	3.07710613 	0.82200839 	0.29222329 	0.94826703 	0.99540156 	-2.29299966 	-4.05481958 	0.35824993 	0.45267986 	0.17568578 	0.00306978 	0.74568185 	0.56446978 	0.1591 	40 
