param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
1.03031626 	0.68363488 	1.68003921 	0.01143413 	0.83475029 	-0.35918595 	0.75951707 	0.89681925 	0.93072813 	0.78604769 	-0.38688070 	-2.56909718 	0.21959430 	0.97003681 	0.62428584 	0.00084526 	0.47436529 	0.87148314 	0.6000 	0 
1.29060215 	1.84503390 	1.50996946 	0.71722437 	0.96752543 	-0.27921221 	0.97398370 	0.93681825 	0.78399188 	0.82516683 	-0.62377767 	-2.62303813 	0.77187421 	0.60298738 	0.49638667 	0.00161048 	0.93401937 	0.29980119 	0.5804 	1 
0.88219408 	2.35770648 	1.40791111 	0.16308950 	0.80211275 	-0.33147760 	0.96730318 	0.25962540 	0.99756994 	0.53951703 	-1.24758463 	-1.82040155 	0.73774389 	0.01647417 	0.32770567 	0.00389529 	0.88140812 	0.14935920 	0.5615 	2 
0.99327017 	2.52882454 	1.69556034 	0.39415905 	0.70913620 	-0.75811796 	0.82944470 	0.53366920 	0.99867317 	0.48277200 	-1.34750519 	-1.48701836 	0.33826203 	0.01748757 	0.19158535 	0.00728162 	0.32100032 	0.29073469 	0.5432 	3 
0.50335372 	2.64416688 	2.64207175 	0.57574127 	0.16464252 	-1.22759692 	0.54054342 	0.53016089 	0.99422070 	0.62070002 	-1.41509240 	-2.16714270 	0.18425160 	0.68747352 	0.41358468 	0.00527917 	0.73610961 	0.10666871 	0.5254 	4 
0.71469142 	3.27904829 	2.10863991 	0.40214281 	0.31433268 	-1.33379680 	0.67349407 	0.12172825 	0.99966794 	0.64236176 	-1.74440737 	-2.19555274 	0.18306483 	0.55148085 	0.49547926 	0.00705822 	0.54574569 	0.31045122 	0.5083 	5 
0.58946572 	3.48684829 	1.89940922 	0.67761767 	0.24798937 	-1.89728005 	0.42838336 	0.41994359 	0.99960721 	0.37219642 	-2.20234548 	-1.92943660 	0.47940719 	0.53943675 	0.88129145 	0.00506755 	0.61619143 	0.81910020 	0.4917 	6 
0.81887503 	3.69212735 	1.93123833 	0.17004093 	0.50020657 	-1.84282990 	0.27637694 	0.38262204 	0.98866622 	0.65408306 	-2.24563502 	-2.09887928 	0.25453330 	0.58544351 	0.84007894 	0.00158012 	0.71113712 	0.75964126 	0.4756 	7 
1.13589481 	3.27098875 	2.08658666 	0.65164103 	0.38554441 	-1.64132990 	0.07509504 	0.58263988 	0.99552272 	0.84049870 	-2.78545395 	-1.96523992 	0.38414292 	0.47452523 	0.53457144 	0.00085466 	0.76129814 	0.88314476 	0.4601 	8 
0.62783505 	3.56093837 	2.08365020 	0.73797252 	0.59808410 	-1.38496139 	0.11629310 	0.62662583 	0.99814149 	0.64748207 	-2.80326494 	-1.67301002 	0.34203841 	0.61200201 	0.56605536 	0.00132374 	0.80542815 	0.77589381 	0.4451 	9 
0.83032448 	3.46761008 	2.06327579 	0.35239057 	0.59041011 	-0.69579647 	0.13343936 	0.32680802 	0.99183451 	0.83746330 	-3.00118875 	-1.91318489 	0.58849838 	0.31134348 	0.60333219 	0.00058689 	0.67782214 	0.88922822 	0.4306 	10 
1.12898292 	3.36243093 	2.36495574 	0.05534459 	0.45256681 	-0.72321361 	0.12815377 	0.37350460 	0.99440550 	0.77946314 	-2.69274240 	-2.19703583 	0.53747360 	0.40775734 	0.75275924 	0.00148797 	0.59266823 	0.82595460 	0.4165 	11 
0.99672094 	3.61704764 	2.25225437 	0.12061232 	0.36834756 	-1.11983971 	0.11097058 	0.54577796 	0.99695423 	0.73543713 	-3.00737633 	-1.78592242 	0.44908192 	0.34668853 	0.76255747 	0.00127146 	0.50829326 	0.61043337 	0.4029 	12 
0.99141758 	3.75283017 	1.98095777 	0.01945122 	0.03155788 	-1.36412017 	0.20313776 	0.80714232 	0.98949621 	0.63306093 	-2.81283677 	-1.91812141 	0.12924384 	0.26944736 	0.56810498 	0.00089415 	0.32126149 	0.78350881 	0.3898 	13 
0.94179006 	3.62726409 	1.79584176 	0.04425107 	0.10156616 	-1.57388750 	0.15805686 	0.64652565 	0.99256116 	0.69517361 	-2.70294537 	-1.67991275 	0.18960853 	0.29845263 	0.60404633 	0.00093055 	0.12737346 	0.78460837 	0.3771 	14 
0.77952119 	3.72745521 	2.02500692 	0.09483093 	0.20888541 	-1.48367290 	0.08923115 	0.51015366 	0.99753549 	0.69535626 	-2.89905452 	-1.41334540 	0.08438539 	0.88930685 	0.69719261 	0.00118483 	0.15974302 	0.85099606 	0.3648 	15 
0.72382468 	3.72807151 	1.88673344 	0.06703871 	0.42044906 	-1.66317648 	0.11805069 	0.37979086 	0.99869123 	0.66576009 	-3.14326478 	-1.47023441 	0.22318951 	0.99492662 	0.55398147 	0.00074361 	0.13698545 	0.76499692 	0.3528 	16 
0.69523816 	3.83856101 	2.10625409 	0.05614196 	0.50874911 	-1.79559537 	0.20874449 	0.33314767 	0.98988771 	0.77369102 	-3.14005115 	-1.67939654 	0.08874225 	0.56921826 	0.54516974 	0.00061246 	0.21461014 	0.71726694 	0.3413 	17 
0.69234887 	3.96508308 	2.22415374 	0.04302736 	0.43155208 	-1.82952087 	0.09187874 	0.39913065 	0.99559719 	0.81521237 	-3.14863441 	-1.40117110 	0.17353501 	0.62983849 	0.43396569 	0.00073188 	0.11506876 	0.38384714 	0.3302 	18 
0.87708321 	3.76944435 	2.38637722 	0.00020655 	0.30327097 	-1.83580337 	0.10152398 	0.43036045 	0.99962268 	0.58827123 	-2.96189794 	-1.58099314 	0.11702162 	0.55564934 	0.52773052 	0.00053063 	0.15729135 	0.52947876 	0.3194 	19 
0.80344117 	3.92223008 	2.28210351 	0.05358507 	0.21199307 	-1.82872160 	0.07961617 	0.61211885 	0.99991977 	0.60857950 	-2.94801010 	-1.71524394 	0.08847132 	0.40035570 	0.52841570 	0.00081374 	0.22423369 	0.54428131 	0.3090 	20 
0.73419831 	3.92400814 	2.44401469 	0.07618582 	0.13233198 	-1.88122457 	0.13249926 	0.66628110 	0.99501848 	0.60876306 	-2.84613723 	-1.68225839 	0.00164143 	0.36196999 	0.65990234 	0.00086738 	0.18596534 	0.57055820 	0.2989 	21 
0.60882171 	3.73303566 	2.66093676 	0.03306452 	0.07365837 	-2.02696838 	0.09140128 	0.49205484 	0.99557178 	0.60639747 	-2.74608605 	-1.71528272 	0.00594220 	0.38974440 	0.75941610 	0.00062562 	0.26496095 	0.57589092 	0.2892 	22 
0.58069710 	3.69886146 	2.71198610 	0.15939368 	0.17856748 	-2.08128211 	0.13605649 	0.48114843 	0.99798849 	0.60182969 	-2.91539089 	-1.60553849 	0.07906575 	0.22276940 	0.61925329 	0.00057441 	0.15462338 	0.55499858 	0.2797 	23 
0.66680873 	3.73191816 	2.63463760 	0.14594856 	0.29168955 	-2.04222243 	0.10322109 	0.38998422 	0.99791785 	0.62044924 	-2.89109507 	-1.59523493 	0.05264720 	0.23339624 	0.65395628 	0.00063775 	0.18981793 	0.58551280 	0.2706 	24 
0.94790420 	3.71883771 	2.53925402 	0.04862878 	0.42755161 	-2.00943994 	0.08982121 	0.31575120 	0.99900002 	0.63685925 	-2.88057859 	-1.63423047 	0.20553933 	0.23616373 	0.68514116 	0.00055008 	0.09225691 	0.63026791 	0.2618 	25 
