param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
1.98709340 	1.69919379 	1.82968984 	0.93239073 	0.58564798 	-1.43064822 	0.07244780 	0.36169063 	0.99859810 	0.65681520 	0.01518317 	3.29647558 	0.72337455 	0.35083164 	0.25018258 	0.00133642 	0.22150353 	0.58470703 	0.3771 	14 
2.32888782 	1.63432537 	1.77036916 	0.88568936 	0.47078179 	-1.58017613 	0.07473533 	0.46359855 	0.54499061 	0.97102083 	0.14855630 	3.46419409 	0.42593774 	0.14212073 	0.16355728 	0.00203478 	0.21823575 	0.70332985 	0.3648 	15 
2.63811710 	1.38492530 	1.84179693 	0.80862781 	0.61306991 	-1.80173777 	0.25517157 	0.42614314 	0.51342630 	0.96829142 	0.29549444 	2.91633778 	0.70318921 	0.21007005 	0.08682588 	0.00265399 	0.29279004 	0.59409389 	0.3528 	16 
2.84253894 	1.03227358 	1.60378668 	0.76294789 	0.65357624 	-1.60518613 	0.42186631 	0.54434289 	0.05820278 	0.93803019 	0.61219265 	3.04515008 	0.63076452 	0.41337967 	0.20030738 	0.00148652 	0.46018481 	0.34698918 	0.3413 	17 
3.13748637 	0.75969023 	1.29187451 	0.91773191 	0.70147573 	-1.37408082 	0.31705844 	0.55891300 	0.08837517 	0.92595251 	0.54337682 	3.10848772 	0.56473280 	0.30719007 	0.47289817 	0.00117893 	0.43056409 	0.46213534 	0.3302 	18 
3.05763099 	0.99376260 	1.24381401 	0.99544292 	0.67090825 	-1.27613755 	0.35509580 	0.77428793 	0.03556065 	0.96882782 	0.67692270 	2.90656119 	0.34814311 	0.35724208 	0.30374625 	0.00160889 	0.32290059 	0.60541598 	0.3194 	19 
3.02409054 	0.96696370 	1.23605620 	0.95724836 	0.70122092 	-1.34685441 	0.44029746 	0.73698911 	0.38474941 	0.92859417 	0.59767991 	2.90721050 	0.47407981 	0.66520188 	0.46765514 	0.00147585 	0.60869768 	0.50064498 	0.3090 	20 
3.24802433 	0.96453459 	1.14273366 	0.95558353 	0.92597683 	-1.30652029 	0.62030484 	0.69372494 	0.28058747 	0.89662538 	0.67273474 	2.98570510 	0.53895505 	0.66757543 	0.52431267 	0.00106628 	0.44728610 	0.67671635 	0.2989 	21 
3.40179021 	0.96007382 	1.04150303 	0.81341609 	0.89943823 	-0.97434068 	0.53113013 	0.59848464 	0.50918812 	0.92200482 	0.43349702 	3.04776434 	0.34765256 	0.60741795 	0.65929381 	0.00065476 	0.49749607 	0.80559730 	0.2892 	22 
3.26770859 	0.99682311 	1.18349407 	0.84825959 	0.89827395 	-1.04513210 	0.44386734 	0.42595532 	0.42725279 	0.90600143 	0.52117919 	3.00817969 	0.21368391 	0.38561615 	0.70203720 	0.00055181 	0.65585907 	0.82747993 	0.2797 	23 
3.11147764 	1.18268177 	1.04601105 	0.75565607 	0.87345271 	-0.99125997 	0.67637493 	0.23331277 	0.43683944 	0.97251376 	0.51129241 	3.12393919 	0.30411704 	0.50155516 	0.58512708 	0.00030521 	0.59011356 	0.99374124 	0.2706 	24 
3.10271011 	1.17393678 	1.01359298 	0.88814211 	0.69614169 	-0.92070795 	0.74459631 	0.16513254 	0.35197022 	0.92943191 	0.49067306 	3.23405741 	0.44388683 	0.57476367 	0.65939210 	0.00029736 	0.50549379 	0.85714470 	0.2618 	25 
3.00188968 	1.03303522 	1.05455571 	0.92746373 	0.73759031 	-1.08226799 	0.88768119 	0.12113210 	0.15586406 	0.95565517 	0.62342190 	3.32848424 	0.48001080 	0.56460330 	0.67473848 	0.00028003 	0.54328933 	0.87017973 	0.2532 	26 
2.78527971 	1.00890323 	1.04322965 	0.89991754 	0.82924069 	-1.14294117 	0.91307638 	0.26949043 	0.16127489 	0.94257148 	0.86265265 	3.37838878 	0.41378969 	0.82764267 	0.47079991 	0.00023832 	0.50388384 	0.91885224 	0.2449 	27 
2.89146032 	1.14335830 	1.11103310 	0.83394043 	0.75155631 	-1.26303811 	0.74466947 	0.30985954 	0.12238770 	0.91922223 	0.88894957 	3.31022710 	0.58132049 	0.71355139 	0.44476754 	0.00016069 	0.49492316 	0.86059976 	0.2370 	28 
