param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
2.30186990 	2.70627008 	0.49117212 	0.56678787 	0.49227171 	-2.76157139 	0.04277574 	0.25837219 	0.95765524 	0.89684897 	-0.78612102 	2.93310724 	0.22218886 	0.41694689 	0.31477801 	0.00104516 	0.68208782 	0.18273124 	0.3090 	20 
2.39448165 	2.72157662 	0.58244475 	0.63634583 	0.40091287 	-2.70151861 	0.12735539 	0.13250077 	0.96130209 	0.93289913 	-0.98233685 	3.08144167 	0.08502385 	0.32849958 	0.39429331 	0.00133285 	0.84510753 	0.15034086 	0.2989 	21 
2.46733623 	2.60490077 	0.71420556 	0.68634390 	0.41164822 	-2.74388560 	0.17467018 	0.07624726 	0.95687697 	0.91886803 	-0.98368715 	3.12695600 	0.14616043 	0.34251784 	0.31420099 	0.00118709 	0.78391172 	0.19096473 	0.2892 	22 
2.61622436 	2.65998348 	0.65065588 	0.82457705 	0.48226166 	-2.71256620 	0.13282485 	0.18312765 	0.97051333 	0.88967202 	-1.02640252 	3.19309170 	0.13459796 	0.33405821 	0.35348095 	0.00132871 	0.85246343 	0.35643752 	0.2797 	23 
2.56178423 	2.70487138 	0.62405196 	0.82820581 	0.44174044 	-2.76190535 	0.08501198 	0.26964520 	0.94805064 	0.92828735 	-1.09407508 	3.15990028 	0.18973682 	0.21466440 	0.34717418 	0.00125721 	0.84082131 	0.36706973 	0.2706 	24 
2.54627177 	2.72389897 	0.62596673 	0.80844709 	0.57043109 	-2.88614468 	0.06992579 	0.21125921 	0.95627091 	0.91966971 	-1.07133574 	3.11113065 	0.09870075 	0.19307321 	0.41084418 	0.00177164 	0.81273850 	0.28778102 	0.2618 	25 
2.38292813 	3.01411870 	0.51251286 	0.69695783 	0.60819938 	-3.24726236 	0.04456128 	0.04247881 	0.96386142 	0.92504857 	-1.27448297 	3.08270619 	0.02517523 	0.49811714 	0.38927673 	0.00108540 	0.69115072 	0.40452777 	0.2532 	26 
2.28650043 	3.08381815 	0.23282434 	0.51922091 	0.43898992 	-3.38394776 	0.10346771 	0.18745061 	0.91708525 	0.92925161 	-1.36218676 	3.18448499 	0.27421918 	0.32263718 	0.50136978 	0.00172670 	0.59115468 	0.40891760 	0.2449 	27 
2.01114605 	2.94151164 	0.16254641 	0.56281963 	0.59319732 	-3.55201186 	0.39497658 	0.11592229 	0.95556382 	0.97024664 	-1.94648761 	3.66570011 	0.51613201 	0.50454259 	0.62497649 	0.00425993 	0.60333886 	0.00527558 	0.2370 	28 
2.09970167 	2.72618076 	0.03118049 	0.71042290 	0.57879462 	-3.45147494 	0.45803206 	0.04464406 	0.97330176 	0.98098200 	-1.89502551 	3.46331334 	0.63922628 	0.33748118 	0.59902908 	0.00419419 	0.48686674 	0.11316602 	0.2292 	29 
2.16405310 	2.66738413 	0.01879155 	0.76229285 	0.57002893 	-3.42812279 	0.57020197 	0.06155075 	0.90632463 	0.97415460 	-2.02294019 	3.49489541 	0.63110102 	0.25033631 	0.63136194 	0.00533955 	0.48202877 	0.14788425 	0.2217 	30 
2.06528156 	2.84194871 	0.05932763 	0.82811395 	0.47609673 	-3.39706139 	0.55119531 	0.11595922 	0.95112371 	0.93274915 	-2.20356998 	3.62628708 	0.68717539 	0.35667213 	0.63664362 	0.00153819 	0.40120800 	0.19904172 	0.2145 	31 
