param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
2.30186990 	2.70627008 	0.49117212 	0.56678787 	0.49227171 	-2.76157139 	0.04277574 	0.25837219 	0.95765524 	0.89684897 	-0.78612102 	2.93310724 	0.22218886 	0.41694689 	0.31477801 	0.00104516 	0.68208782 	0.18273124 	0.3090 	20 
2.39448165 	2.72157662 	0.58244475 	0.63634583 	0.40091287 	-2.70151861 	0.12735539 	0.13250077 	0.96130209 	0.93289913 	-0.98233685 	3.08144167 	0.08502385 	0.32849958 	0.39429331 	0.00133285 	0.84510753 	0.15034086 	0.2989 	21 
2.46733623 	2.60490077 	0.71420556 	0.68634390 	0.41164822 	-2.74388560 	0.17467018 	0.07624726 	0.95687697 	0.91886803 	-0.98368715 	3.12695600 	0.14616043 	0.34251784 	0.31420099 	0.00118709 	0.78391172 	0.19096473 	0.2892 	22 
2.61622436 	2.65998348 	0.65065588 	0.82457705 	0.48226166 	-2.71256620 	0.13282485 	0.18312765 	0.97051333 	0.88967202 	-1.02640252 	3.19309170 	0.13459796 	0.33405821 	0.35348095 	0.00132871 	0.85246343 	0.35643752 	0.2797 	23 
2.56178423 	2.70487138 	0.62405196 	0.82820581 	0.44174044 	-2.76190535 	0.08501198 	0.26964520 	0.94805064 	0.92828735 	-1.09407508 	3.15990028 	0.18973682 	0.21466440 	0.34717418 	0.00125721 	0.84082131 	0.36706973 	0.2706 	24 
2.54627177 	2.72389897 	0.62596673 	0.80844709 	0.57043109 	-2.88614468 	0.06992579 	0.21125921 	0.95627091 	0.91966971 	-1.07133574 	3.11113065 	0.09870075 	0.19307321 	0.41084418 	0.00177164 	0.81273850 	0.28778102 	0.2618 	25 
2.50159689 	2.69372845 	0.60660670 	0.84178908 	0.51105167 	-2.87048133 	0.11501122 	0.16962338 	0.95364313 	0.92323223 	-1.15734942 	3.00990549 	0.12928425 	0.19394638 	0.32388546 	0.00178869 	0.81031680 	0.20187145 	0.2532 	26 
2.45884644 	2.73332826 	0.53212315 	0.83067805 	0.67554290 	-3.06320582 	0.18185208 	0.28561457 	0.94029351 	0.95325879 	-1.12607843 	3.14832131 	0.14208296 	0.21994135 	0.36109400 	0.00158335 	0.95263527 	0.34215158 	0.2449 	27 
2.48326973 	2.82493788 	0.60327167 	0.84222777 	0.60013376 	-3.13572683 	0.14931348 	0.27515835 	0.92682959 	0.91921613 	-1.10179683 	3.15936493 	0.19818640 	0.26825283 	0.41230003 	0.00122230 	0.91671765 	0.35275904 	0.2370 	28 
2.52461945 	2.82784951 	0.51126043 	0.76459575 	0.63380844 	-3.29085340 	0.17153471 	0.20251499 	0.94878428 	0.94092000 	-1.02893318 	3.23086153 	0.12540846 	0.32329546 	0.37094914 	0.00112193 	0.88428111 	0.40023822 	0.2292 	29 
2.52566804 	2.84830250 	0.45135613 	0.82302830 	0.68916607 	-3.33090732 	0.22392667 	0.13284999 	0.95379220 	0.94980503 	-1.06583274 	3.19902101 	0.18104097 	0.37569181 	0.38891290 	0.00127584 	0.91098687 	0.48018231 	0.2217 	30 
2.52429146 	2.83768939 	0.49323597 	0.76219427 	0.63376378 	-3.29132709 	0.17204961 	0.06348169 	0.91668362 	0.92205063 	-1.11789697 	3.09108659 	0.18655178 	0.44019720 	0.43506970 	0.00118708 	0.84672774 	0.50517462 	0.2145 	31 
2.44285872 	2.95071761 	0.50264222 	0.77335423 	0.66590846 	-3.29897838 	0.10689854 	0.08578071 	0.93356334 	0.92413516 	-1.09757938 	3.05726982 	0.17540868 	0.40912858 	0.36295814 	0.00129214 	0.84287526 	0.55503776 	0.2075 	32 
2.47641467 	2.92068305 	0.49405038 	0.77267652 	0.65701876 	-3.31723803 	0.09570614 	0.02633072 	0.91962794 	0.92102031 	-1.22284262 	3.03390241 	0.12337621 	0.36030581 	0.36360981 	0.00108076 	0.79112175 	0.48105888 	0.2007 	33 
2.42787381 	2.93105186 	0.52638762 	0.76965294 	0.55907482 	-3.24210285 	0.08278871 	0.07132848 	0.93637737 	0.92676738 	-1.26386490 	3.00141831 	0.11044048 	0.41434214 	0.37367732 	0.00106308 	0.83878991 	0.48139482 	0.1942 	34 
