param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
3.70373170 	1.33747187 	0.24604275 	0.49410722 	0.47975031 	1.09243116 	0.69080870 	0.37863128 	0.03516749 	0.98134829 	3.08646073 	1.53299612 	0.87852602 	0.27725208 	0.47716527 	0.00009949 	0.33684715 	0.33130588 	0.4029 	12 
3.74196304 	1.76673116 	0.21907807 	0.35166149 	0.50959283 	0.75917513 	0.40434205 	0.49507593 	0.03563977 	0.90121053 	2.88446287 	1.63359837 	0.72448595 	0.14353724 	0.56164850 	0.00007200 	0.58162451 	0.55602854 	0.3898 	13 
3.32796837 	1.59716970 	0.26927710 	0.31256210 	0.46023310 	1.12053769 	0.50038153 	0.35668097 	0.24064922 	0.95134753 	3.03769731 	1.57652749 	0.99547149 	0.14440062 	0.58178891 	0.00011175 	0.55465257 	0.40618477 	0.3771 	14 
3.80197481 	1.42302327 	0.11315827 	0.16594671 	0.39545940 	1.19961362 	0.40100066 	0.34924855 	0.35995965 	0.98738448 	3.27007984 	1.50329470 	0.78259294 	0.02376048 	0.42263432 	0.00021537 	0.46527720 	0.64543510 	0.3648 	15 
3.49504513 	1.42250699 	0.02557265 	0.30309809 	0.39244160 	1.28010050 	0.57506609 	0.08787460 	0.42404257 	0.93896297 	3.18670113 	1.64049602 	0.64332841 	0.10643738 	0.78482665 	0.00013907 	0.45185071 	0.75646514 	0.3528 	16 
3.38985724 	1.50018107 	0.15783781 	0.55643849 	0.21675035 	1.64882237 	0.67681565 	0.01107188 	0.44955525 	0.92014692 	2.97347654 	1.53729169 	0.17663353 	0.12524024 	0.86407438 	0.00020376 	0.70605163 	0.83360789 	0.3413 	17 
3.16658535 	1.65313242 	0.25778523 	0.71749176 	0.19266640 	1.93497462 	0.91099931 	0.04868075 	0.55912621 	0.87708069 	2.70035038 	1.39038783 	0.09241711 	0.35983802 	0.81411621 	0.00022135 	0.56094878 	0.68076457 	0.3302 	18 
3.16742476 	1.76700164 	0.16224043 	0.69415783 	0.05796981 	1.98921805 	0.94785469 	0.02917854 	0.42544755 	0.87764992 	2.76678282 	1.44129503 	0.24384362 	0.58851005 	0.82873030 	0.00031774 	0.52804660 	0.99819849 	0.3194 	19 
3.57020413 	1.77936145 	0.20332124 	0.69675409 	0.34798407 	2.27374496 	0.98639006 	0.09207162 	0.22862021 	0.91662925 	2.82178628 	1.54480267 	0.30171643 	0.54037029 	0.62827465 	0.00036414 	0.49661764 	0.71173165 	0.3090 	20 
3.78547959 	1.76316243 	0.00867409 	0.61559659 	0.26604900 	2.34184006 	0.80803688 	0.15775951 	0.24186304 	0.93732483 	3.08900429 	1.81710951 	0.52244858 	0.38949805 	0.52429090 	0.00031091 	0.51289605 	0.53040117 	0.2989 	21 
3.78879821 	1.88898289 	0.12567387 	0.63504564 	0.09706558 	2.29015466 	0.80769029 	0.14240449 	0.08487283 	0.87718872 	3.17262721 	1.97427208 	0.46784535 	0.56494572 	0.56301962 	0.00017553 	0.54871475 	0.42908248 	0.2892 	22 
3.89990276 	1.84354074 	0.23894308 	0.53546571 	0.20343143 	2.39016324 	0.85558039 	0.15436773 	0.03976837 	0.93644510 	3.22040160 	1.77868396 	0.50582908 	0.33049390 	0.76596508 	0.00017955 	0.46658248 	0.34208850 	0.2797 	23 
3.91483842 	1.56167877 	0.39574561 	0.31531841 	0.20725705 	2.24742603 	0.87013961 	0.17310069 	0.12894570 	0.96882458 	3.09204818 	1.83334923 	0.54556385 	0.34110034 	0.67524704 	0.00015886 	0.46667424 	0.41346528 	0.2706 	24 
4.03090317 	1.67680617 	0.31452237 	0.33193740 	0.17217103 	2.22036021 	0.92949763 	0.36911660 	0.15580862 	0.95052322 	3.15882995 	1.77312007 	0.66454500 	0.29298700 	0.71157224 	0.00017502 	0.48806187 	0.40792881 	0.2618 	25 
4.03633749 	1.68593270 	0.55818797 	0.40159193 	0.10288075 	2.13911458 	0.88575228 	0.50945073 	0.14520012 	0.94152102 	3.18057942 	1.77946229 	0.54898430 	0.34173879 	0.67535173 	0.00015521 	0.43113278 	0.48517221 	0.2532 	26 
4.02346895 	1.72993502 	0.69593551 	0.40579696 	0.15509544 	2.28045968 	0.86136465 	0.52713852 	0.14648766 	0.96012850 	3.15442352 	1.94824889 	0.51847849 	0.29893791 	0.62651822 	0.00018635 	0.49103061 	0.40978342 	0.2449 	27 
