param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
1.64885883 	1.87323484 	1.59120809 	0.42648436 	0.95529552 	0.31183655 	0.25326429 	0.56375116 	0.63586363 	0.88523122 	1.27766208 	1.29845527 	0.65906226 	0.84434395 	0.39576708 	0.16205338 	0.64403689 	0.00463550 	0.4306 	10 
1.76874081 	1.81743805 	1.47586030 	0.05101727 	0.64234310 	0.53526801 	0.41907061 	0.91925492 	0.27564797 	0.79640260 	1.03347197 	1.37244099 	0.57135082 	0.84382278 	0.44503876 	0.11611977 	0.52774639 	0.10104006 	0.4165 	11 
1.71896442 	1.75340210 	1.59365974 	0.02894966 	0.50143564 	0.64679128 	0.62459715 	0.89656164 	0.18257705 	0.91928713 	1.12717006 	1.14763064 	0.41231846 	0.54190884 	0.28436888 	0.17046885 	0.56909977 	0.24161892 	0.4029 	12 
1.57720306 	2.14087378 	1.48169634 	0.44520202 	0.44646063 	0.88248000 	0.65267084 	0.96042772 	0.15507249 	0.89352823 	0.81059216 	0.94072842 	0.37709528 	0.53529857 	0.50353410 	0.17388159 	0.94163944 	0.03541422 	0.3898 	13 
1.36355537 	2.29185567 	1.79905801 	0.65017727 	0.49392162 	0.67797981 	0.70464995 	0.75528127 	0.18329712 	0.85116447 	1.13586884 	0.99995644 	0.41414064 	0.41918188 	0.56562951 	0.21410671 	0.84691048 	0.17812479 	0.3771 	14 
1.39144491 	1.90573845 	2.16226685 	0.54204472 	0.65870925 	1.01900141 	0.70519369 	0.78935569 	0.02995695 	0.81941775 	0.66530846 	0.80376012 	0.49438292 	0.13478726 	0.45355992 	0.12571203 	0.85998693 	0.20217007 	0.3648 	15 
1.44451768 	1.90693772 	2.16155853 	0.30734071 	0.49446952 	0.91137647 	0.41812353 	0.79615318 	0.48371672 	0.95989033 	0.92865403 	0.75975466 	0.23000932 	0.07953371 	0.48372619 	0.12231963 	0.81133769 	0.21231766 	0.3528 	16 
1.28898250 	1.81118711 	2.17725142 	0.33447363 	0.42545326 	0.80794097 	0.36469915 	0.58297661 	0.28609127 	0.98120796 	0.85823874 	0.76969560 	0.30179842 	0.20377901 	0.29665652 	0.13552799 	0.82188654 	0.30712594 	0.3413 	17 
1.23655343 	1.93723153 	2.15013239 	0.45896975 	0.39745762 	0.92974734 	0.33330739 	0.62528437 	0.15800722 	0.92418123 	0.80819365 	0.63658701 	0.35317459 	0.22709743 	0.64048335 	0.07598085 	0.80605358 	0.16727099 	0.3302 	18 
1.16794303 	1.87984190 	2.17263751 	0.28818243 	0.54808988 	0.88869032 	0.55933262 	0.62531853 	0.15417406 	0.90908460 	0.81840353 	0.44877305 	0.45848072 	0.10167592 	0.57299611 	0.06376757 	0.84095801 	0.21449179 	0.3194 	19 
1.33268192 	1.82490123 	2.14264263 	0.34267033 	0.69662795 	0.74437273 	0.48858904 	0.62398564 	0.23079996 	0.84204984 	0.89932775 	0.46796787 	0.47487954 	0.09091573 	0.79016704 	0.05608156 	0.87903667 	0.12120947 	0.3090 	20 
1.52756876 	1.92465810 	2.11474956 	0.30087383 	0.66950548 	0.75579406 	0.51993829 	0.48383294 	0.15119883 	0.86560141 	0.77072375 	0.53305494 	0.40346134 	0.02166286 	0.83679033 	0.04553345 	0.82683389 	0.17425909 	0.2989 	21 
1.44065381 	1.99689113 	2.10980844 	0.31704336 	0.69355352 	0.84082791 	0.67788434 	0.41976438 	0.23172464 	0.88215542 	0.64935904 	0.40589281 	0.20978687 	0.00129135 	0.95038469 	0.03894283 	0.75392584 	0.18190163 	0.2892 	22 
1.44145225 	1.97966995 	2.25757180 	0.30326596 	0.52405689 	0.85097403 	0.52498311 	0.42958034 	0.25403062 	0.88451687 	0.59270033 	0.35909159 	0.23999559 	0.04922868 	0.80177279 	0.03823971 	0.81331465 	0.34205324 	0.2797 	23 
1.40555770 	2.09490236 	2.35308844 	0.33292167 	0.48459470 	0.90892159 	0.44861228 	0.44073395 	0.20696762 	0.87572609 	0.66821474 	0.41316337 	0.27391594 	0.14687410 	0.83948234 	0.03597666 	0.82235605 	0.27327566 	0.2706 	24 
1.28052575 	2.43607574 	2.11855217 	0.30502721 	0.24069547 	0.87944990 	0.35119461 	0.39516834 	0.46760870 	0.96167134 	0.57276002 	0.39437617 	0.16622658 	0.08594640 	0.77571976 	0.03558247 	0.80773281 	0.46883955 	0.2618 	25 
1.40574174 	2.39264263 	2.04286969 	0.10793075 	0.19367013 	1.11133881 	0.39924680 	0.18359926 	0.50632833 	0.98865967 	0.61017817 	0.35796905 	0.02370583 	0.00127800 	0.77625855 	0.02631455 	0.90787475 	0.77059485 	0.2532 	26 
1.46642048 	2.42167032 	1.85936933 	0.07468982 	0.30942742 	1.33056862 	0.47672973 	0.42649075 	0.64836939 	0.97981870 	0.35923418 	0.22627367 	0.10574626 	0.28433361 	0.86383296 	0.02518952 	0.97791137 	0.72208650 	0.2449 	27 
