param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
3.03867923 	2.03493424 	0.24309566 	0.54134791 	0.23914093 	3.36072966 	0.58342311 	0.51896776 	0.99632450 	0.93322239 	-3.73325222 	-1.16088689 	0.63005909 	0.76381322 	0.48875413 	0.00045216 	0.66124683 	0.52795065 	0.3648 	15 
3.27354758 	1.75798247 	0.22079433 	0.64841725 	0.14846275 	3.46200051 	0.79733430 	0.54327024 	0.99764188 	0.77028205 	-3.57574282 	-0.89858463 	0.60439273 	0.79949037 	0.44125154 	0.00025595 	0.62764206 	0.58234972 	0.3528 	16 
3.25561364 	1.54123918 	0.17682803 	0.65199101 	0.24717941 	3.39043647 	0.77748114 	0.42840191 	0.99731705 	0.74950267 	-3.87914007 	-0.80123603 	0.74328332 	0.84450147 	0.34621687 	0.00021885 	0.76053648 	0.54751175 	0.3413 	17 
3.31101123 	1.38986925 	0.04111254 	0.80242431 	0.25086397 	3.50575207 	0.68323091 	0.38243078 	0.99652167 	0.82973521 	-3.90397972 	-0.63738386 	0.78098400 	0.72236313 	0.52539144 	0.00013590 	0.73046722 	0.64702410 	0.3302 	18 
3.25978800 	1.37257414 	0.11724745 	0.88751090 	0.35000110 	3.53252861 	0.65856539 	0.45934130 	0.99211743 	0.92829516 	-3.65607690 	-0.66606023 	0.51901065 	0.87551355 	0.32138247 	0.00012408 	0.89689938 	0.52286101 	0.3194 	19 
3.36492613 	1.48192609 	0.12428466 	0.95170407 	0.36990462 	3.44583921 	0.67300783 	0.58122711 	0.98515577 	0.93081782 	-3.47785923 	-0.86601130 	0.61452905 	0.95562301 	0.25857205 	0.00017117 	0.92186759 	0.34204394 	0.3090 	20 
3.49734181 	1.39972246 	0.05524552 	0.93915221 	0.26409659 	3.50677916 	0.74939476 	0.75417689 	0.95345932 	0.96488370 	-3.49931955 	-0.79858168 	0.71886016 	0.93044685 	0.43318547 	0.00026563 	0.92846237 	0.36147990 	0.2989 	21 
3.36118781 	1.35431135 	0.00552954 	0.88382185 	0.30431404 	3.35637363 	0.76463185 	0.81511462 	0.98381371 	0.92925190 	-3.35311019 	-0.61155312 	0.91626112 	0.89687496 	0.35075069 	0.00042404 	0.89531655 	0.65592121 	0.2892 	22 
3.42328970 	1.43141580 	0.04458018 	0.80346479 	0.36955847 	3.56203669 	0.73612519 	0.71182199 	0.98225789 	0.92321573 	-3.38955474 	-0.68776232 	0.87673433 	0.95149759 	0.42262400 	0.00053070 	0.84203134 	0.70022662 	0.2797 	23 
3.32635660 	1.51788837 	0.10975110 	0.75711375 	0.39517421 	3.56386220 	0.69277401 	0.76478517 	0.96887201 	0.92660279 	-3.50476310 	-0.68896969 	0.90917243 	0.91137144 	0.29881075 	0.00064863 	0.77532535 	0.60004487 	0.2706 	24 
3.28259742 	1.44644216 	0.09876189 	0.83575640 	0.42826042 	3.48478683 	0.78463284 	0.82278843 	0.96718024 	0.94842758 	-3.52631815 	-0.78850052 	0.85337187 	0.82543448 	0.10980611 	0.00059501 	0.69780173 	0.55496144 	0.2618 	25 
3.26500172 	1.44251396 	0.17708300 	0.93779150 	0.43141095 	3.45080689 	0.80173098 	0.88823772 	0.96952062 	0.94820393 	-3.51088042 	-0.63494350 	0.81056680 	0.75861238 	0.18730348 	0.00067767 	0.70584830 	0.66102915 	0.2532 	26 
3.25374834 	1.37667295 	0.23564699 	0.82173829 	0.35483464 	3.38258774 	0.86715048 	0.88262972 	0.98137057 	0.95087835 	-3.41634630 	-0.56861883 	0.73926952 	0.87608795 	0.20159757 	0.00050918 	0.63709974 	0.69868356 	0.2449 	27 
3.19842237 	1.35984663 	0.14940200 	0.92070385 	0.33331193 	3.34035080 	0.83664475 	0.91144388 	0.96725832 	0.86762127 	-3.47114344 	-0.48205907 	0.71507130 	0.86512509 	0.23872792 	0.00053872 	0.67818939 	0.59655911 	0.2370 	28 
3.16369139 	1.38616946 	0.11546656 	0.90986042 	0.32314278 	3.36732655 	0.87430961 	0.75568790 	0.97906508 	0.87880170 	-3.27293392 	-0.53301938 	0.68492417 	0.94373259 	0.22811609 	0.00056461 	0.67513748 	0.50155184 	0.2292 	29 
3.16536158 	1.47157817 	0.06277302 	0.99373215 	0.26378754 	3.33716572 	0.91262672 	0.76296281 	0.97127630 	0.88399723 	-3.24041365 	-0.44361180 	0.65454749 	0.93616005 	0.26111834 	0.00057950 	0.77064182 	0.49766568 	0.2217 	30 
3.07770206 	1.47636499 	0.05658992 	0.96365116 	0.22360726 	3.40790235 	0.91026530 	0.71231347 	0.99432495 	0.95641860 	-3.27639506 	-0.48426395 	0.66150066 	0.86355611 	0.27666542 	0.00058599 	0.73902365 	0.50884292 	0.2145 	31 
3.05886119 	1.46453313 	0.10693082 	0.96624728 	0.19396230 	3.45969405 	0.92001816 	0.73922696 	0.98428367 	0.91606792 	-3.31726168 	-0.50800920 	0.57631430 	0.85315487 	0.29837388 	0.00047963 	0.77612977 	0.43134408 	0.2075 	32 
3.29572204 	1.59483978 	0.10893967 	0.77355989 	0.15329275 	3.28059876 	0.97274098 	0.89829281 	0.97734603 	0.89010554 	-3.41005656 	-0.49950128 	0.69040457 	0.91144866 	0.36363214 	0.00066762 	0.74840100 	0.32161988 	0.2007 	33 
3.45369344 	1.42017347 	0.09869322 	0.71227517 	0.15968952 	3.32001734 	0.87320190 	0.96278775 	0.99531845 	0.81476711 	-3.62787643 	-0.53789735 	0.44475517 	0.80088519 	0.15931204 	0.00081590 	0.71195759 	0.16903970 	0.1942 	34 
3.39323632 	1.32228836 	0.10723449 	0.71047466 	0.13172733 	3.36077151 	0.77956842 	0.97726583 	0.99399989 	0.91245196 	-3.66103930 	-0.59306070 	0.48760062 	0.86536541 	0.06826936 	0.00052176 	0.71402287 	0.12633601 	0.1878 	35 
3.60858415 	1.30531226 	0.05725817 	0.72183247 	0.02027467 	3.41811729 	0.86224207 	0.91990387 	0.99171106 	0.93496914 	-3.76228419 	-0.70434325 	0.55793129 	0.85443989 	0.03715528 	0.00051266 	0.82798042 	0.12019440 	0.1817 	36 
3.75323833 	1.26131686 	0.01964413 	0.94258308 	0.17296628 	3.25891437 	0.89401317 	0.83562357 	0.99226458 	0.95625605 	-3.94619957 	-0.82025090 	0.65474309 	0.90529099 	0.12022863 	0.00045233 	0.92700378 	0.08126293 	0.1758 	37 
3.69747452 	1.34028367 	0.08018086 	0.99049057 	0.15951930 	3.17744460 	0.90463389 	0.85302353 	0.96952555 	0.94671638 	-3.82797934 	-0.76164995 	0.74156903 	0.91488921 	0.26463842 	0.00065865 	0.87926212 	0.22313036 	0.1700 	38 
3.72859364 	1.44976343 	0.16277161 	0.94994855 	0.23939068 	3.32310555 	0.88890170 	0.82128111 	0.92569854 	0.96620786 	-3.87259677 	-0.69061276 	0.68398752 	0.98377576 	0.13997833 	0.00073883 	0.93210307 	0.25818040 	0.1645 	39 
3.81476754 	1.51385957 	0.13294526 	0.79338804 	0.23545548 	3.31712135 	0.88985873 	0.79998168 	0.98127027 	0.92337184 	-4.04753761 	-0.73197839 	0.54291515 	0.95768372 	0.10012943 	0.00077288 	0.76234278 	0.36473674 	0.1591 	40 
3.90729029 	1.44455333 	0.07146324 	0.69084010 	0.30259492 	3.39438552 	0.83179811 	0.83328531 	0.99450685 	0.92685954 	-4.01691735 	-0.62565004 	0.51342457 	0.91427428 	0.20790963 	0.00093823 	0.71617879 	0.30498078 	0.1539 	41 
3.90650525 	1.50152932 	0.13774056 	0.76048114 	0.23033383 	3.44840194 	0.82202188 	0.73410056 	0.96641642 	0.96510230 	-4.07076672 	-0.45955775 	0.58368515 	0.97791308 	0.22409383 	0.00096091 	0.68811751 	0.34840021 	0.1489 	42 
4.06662492 	1.55951888 	0.31597799 	0.83280239 	0.21372645 	3.42761331 	0.99251214 	0.85265873 	0.97505558 	0.87085650 	-4.07379564 	-0.54500111 	0.53381189 	0.99167366 	0.18697431 	0.00081621 	0.76640030 	0.36617403 	0.1440 	43 
4.16308343 	1.58825513 	0.15125473 	0.84869700 	0.25902310 	3.54707659 	0.96668695 	0.90659958 	0.98019064 	0.88860357 	-4.04651072 	-0.45959794 	0.59817151 	0.93513079 	0.28451349 	0.00087198 	0.92530904 	0.33439703 	0.1393 	44 
4.07812141 	1.55598963 	0.08438555 	0.71965115 	0.39669863 	3.60678815 	0.83343237 	0.85544293 	0.97665873 	0.97902615 	-4.08677244 	-0.48941864 	0.62812162 	0.95677109 	0.12559204 	0.00136574 	0.97565350 	0.31419130 	0.1348 	45 
4.00149782 	1.54240597 	0.09657457 	0.76420992 	0.34898962 	3.60116130 	0.93947303 	0.76689615 	0.97819427 	0.93860936 	-4.18307617 	-0.57252630 	0.64683942 	0.93919306 	0.07952089 	0.00120997 	0.93613367 	0.28082307 	0.1304 	46 
