param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
4.12483250 	4.10958767 	1.08917178 	0.34059453 	0.10011475 	1.35388715 	0.90037422 	0.76015439 	0.53860904 	0.88890455 	-2.83384700 	-0.83627721 	0.49684880 	0.83844393 	0.29389624 	0.01826523 	0.92896014 	0.94808005 	0.2532 	26 
4.21332722 	4.03440744 	1.18367486 	0.39024842 	0.07106163 	1.30416687 	0.99985547 	0.73659712 	0.62786017 	0.89193146 	-2.77529879 	-0.87010647 	0.51236944 	0.84545492 	0.30374500 	0.01921586 	0.83184807 	0.97074934 	0.2449 	27 
4.17941401 	4.11069907 	1.18949242 	0.51668618 	0.07455783 	1.36760067 	0.96945672 	0.75164894 	0.51815522 	0.87306276 	-2.76105538 	-0.90472873 	0.56407993 	0.81903908 	0.21537733 	0.02217135 	0.86178194 	0.98754175 	0.2370 	28 
4.16590077 	4.24046408 	1.17935302 	0.43016421 	0.14457455 	1.44255563 	0.98099285 	0.70600811 	0.59194609 	0.88752955 	-2.78787700 	-0.76843750 	0.53658315 	0.81729829 	0.20797277 	0.02190722 	0.94848685 	0.99236279 	0.2292 	29 
4.11342799 	4.20939821 	1.20404644 	0.39468183 	0.16163238 	1.48801588 	0.99970917 	0.79449270 	0.50871239 	0.88647803 	-2.91162198 	-0.78907745 	0.53699192 	0.84114072 	0.26989563 	0.02226926 	0.98538316 	0.96632252 	0.2217 	30 
4.09791941 	4.19137339 	1.27143312 	0.35093210 	0.24230609 	1.47795303 	0.93125110 	0.85822262 	0.50463858 	0.88111711 	-2.83213362 	-0.77737122 	0.59737920 	0.93889090 	0.35295458 	0.02070237 	0.91682961 	0.90697080 	0.2145 	31 
4.13533207 	4.23368195 	1.27449660 	0.53825847 	0.27590230 	1.47082992 	0.84481427 	0.87090219 	0.55082046 	0.88377117 	-2.87795490 	-0.75808441 	0.57816177 	0.91784328 	0.41437323 	0.01833522 	0.98073693 	0.88637382 	0.2075 	32 
3.93887283 	4.21472247 	0.93143597 	0.62338781 	0.40269224 	1.74805471 	0.80585229 	0.89597593 	0.56845177 	0.85071234 	-2.73181156 	-0.85192823 	0.55355339 	0.90902959 	0.34799309 	0.01691458 	0.86867423 	0.96408914 	0.2007 	33 
3.88113798 	4.12463629 	1.02215358 	0.45637544 	0.49329873 	1.72566325 	0.94915496 	0.73027052 	0.48026108 	0.88081553 	-2.61151051 	-0.94465862 	0.75025912 	0.98581975 	0.25575615 	0.01752944 	0.76007460 	0.99332186 	0.1942 	34 
3.97984294 	4.28993859 	0.96599180 	0.60154980 	0.58989722 	1.57639795 	0.97133137 	0.68018870 	0.50141636 	0.89012891 	-2.68736556 	-0.94006326 	0.71766822 	0.96475444 	0.21897852 	0.01852331 	0.87759699 	0.96378435 	0.1878 	35 
3.97486072 	4.33663503 	0.91036941 	0.63413835 	0.66896633 	1.48127183 	0.94315502 	0.64847242 	0.53596403 	0.87176603 	-2.72778310 	-1.06439561 	0.66514225 	0.96061562 	0.16442845 	0.01220638 	0.77692918 	0.89066601 	0.1817 	36 
3.91841794 	4.28478881 	0.90880153 	0.55432108 	0.68717928 	1.41589261 	0.96748731 	0.68514866 	0.47957323 	0.86425620 	-2.91338253 	-1.19947803 	0.59393134 	0.99757155 	0.17577032 	0.01464189 	0.85935263 	0.83726553 	0.1758 	37 
3.87028945 	4.23567889 	0.96422775 	0.45442736 	0.52507838 	1.38902674 	0.99819864 	0.69825286 	0.58294917 	0.87739003 	-2.90891016 	-1.09684514 	0.54224159 	0.85208054 	0.13962042 	0.01129914 	0.83832982 	0.78009652 	0.1700 	38 
4.03629001 	4.05534584 	1.08735833 	0.46134221 	0.74231718 	1.37406965 	0.99500700 	0.63442905 	0.57831311 	0.90934952 	-2.99759732 	-1.11911795 	0.72983499 	0.85424521 	0.13563176 	0.01065640 	0.86712188 	0.85489015 	0.1645 	39 
3.99394432 	4.01304077 	1.19998007 	0.67869385 	0.73760162 	1.47203085 	0.99419763 	0.66448721 	0.55933294 	0.88227428 	-3.02312005 	-1.33840041 	0.80636877 	0.78850260 	0.14053811 	0.01116583 	0.87670395 	0.92167103 	0.1591 	40 
3.93835358 	3.97311102 	1.14622545 	0.59875043 	0.90498604 	1.52625790 	0.93284885 	0.83809436 	0.40418745 	0.87943233 	-3.11395915 	-1.39954482 	0.85163424 	0.74999304 	0.16597917 	0.01163628 	0.93340483 	0.98262412 	0.1539 	41 
