param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
1.20123433 	1.29941075 	1.55852526 	0.17058756 	0.38768987 	2.60007430 	0.05333698 	0.82091991 	0.34639608 	0.99046784 	0.25718637 	1.11949386 	0.53213573 	0.61474033 	0.78845254 	0.00300620 	0.38630031 	0.68017665 	0.3771 	14 
1.28601708 	1.38923701 	1.29089253 	0.22660019 	0.27735582 	2.62041143 	0.05049699 	0.54007941 	0.60472529 	0.89434035 	0.51082865 	1.10843446 	0.60960544 	0.38565652 	0.84989885 	0.00127590 	0.68830797 	0.50073699 	0.3648 	15 
1.06675563 	1.49873791 	1.80956471 	0.32259888 	0.28379672 	2.83156264 	0.32632729 	0.72200340 	0.35056325 	0.86835250 	0.49146980 	1.08033242 	0.80351146 	0.02710845 	0.74648187 	0.00158902 	0.79219870 	0.27752852 	0.3528 	16 
1.32740573 	1.44072155 	1.64906720 	0.50918865 	0.37876975 	3.10980176 	0.54013140 	0.32716751 	0.45162563 	0.85860515 	0.42736537 	1.24875375 	0.98149604 	0.24167277 	0.40618399 	0.00342168 	0.87998471 	0.34292964 	0.3413 	17 
1.56601859 	1.23561262 	1.78848201 	0.38203978 	0.26346412 	3.24846769 	0.66163353 	0.32446688 	0.50784785 	0.81575833 	0.43449958 	1.22693035 	0.94747205 	0.30726546 	0.43553784 	0.00425356 	0.73659741 	0.83164687 	0.3302 	18 
1.77259147 	1.23303882 	1.82553316 	0.59147663 	0.39321988 	3.12188521 	0.43250636 	0.47615194 	0.23413847 	0.81263336 	0.62291323 	1.21468641 	0.83144547 	0.47371091 	0.70198251 	0.00292241 	0.71692458 	0.92937587 	0.3194 	19 
1.82358572 	1.48872744 	1.58539970 	0.47916360 	0.31188145 	3.15932442 	0.67946470 	0.57493467 	0.21031004 	0.86938941 	0.75131011 	1.51156526 	0.85605913 	0.24352870 	0.76221292 	0.00462251 	0.56644874 	0.80635336 	0.3090 	20 
1.90235571 	1.34085006 	1.64877097 	0.30193799 	0.29879027 	3.08443746 	0.47759241 	0.55245520 	0.22639079 	0.90912184 	0.59610571 	1.50896933 	0.60822124 	0.08879693 	0.95766582 	0.00414047 	0.52593040 	0.82381132 	0.2989 	21 
1.81588894 	1.17855656 	1.64812352 	0.50030459 	0.13901171 	2.95343155 	0.34644240 	0.67353892 	0.22170731 	0.91800059 	0.93527197 	1.57699354 	0.76924989 	0.11579633 	0.82659090 	0.00379311 	0.63324494 	0.81662173 	0.2892 	22 
1.79647520 	1.13140331 	1.69914831 	0.65482728 	0.26112210 	3.01351739 	0.47651885 	0.79709558 	0.18938914 	0.91315125 	0.93975371 	1.79367887 	0.91062503 	0.14778766 	0.67522619 	0.00457857 	0.74676951 	0.94886829 	0.2797 	23 
1.77141002 	1.04319294 	1.69919487 	0.88071247 	0.16217574 	3.22488441 	0.34489899 	0.90276232 	0.22177326 	0.89423621 	1.07169301 	1.77139212 	0.96717073 	0.15674564 	0.48700064 	0.00596050 	0.63530476 	0.98679251 	0.2706 	24 
1.47940697 	1.22343696 	1.59667874 	0.80123778 	0.18622450 	3.25492162 	0.41243303 	0.91171772 	0.17872275 	0.90580070 	1.02886152 	1.81700753 	0.92061825 	0.23235623 	0.39423937 	0.00480139 	0.68476765 	0.93433994 	0.2618 	25 
1.42362637 	1.52992488 	1.55013366 	0.70709475 	0.07292917 	3.20017552 	0.36540759 	0.99301061 	0.06246055 	0.89827750 	1.17875603 	1.69602897 	0.76511294 	0.18577555 	0.40689976 	0.00335189 	0.59304470 	0.99706453 	0.2532 	26 
1.25725877 	1.62644113 	1.49035865 	0.58110818 	0.09260796 	3.11069158 	0.36303410 	0.86853217 	0.13962014 	0.91955507 	1.13626237 	1.61598440 	0.69587683 	0.15501992 	0.44071716 	0.00258020 	0.56596793 	0.90678579 	0.2449 	27 
1.21794892 	1.59359805 	1.42806207 	0.53629710 	0.06996579 	3.25807032 	0.29348136 	0.72945762 	0.17804264 	0.93592718 	1.19177201 	1.65524859 	0.74232328 	0.20316198 	0.63919450 	0.00233139 	0.51941634 	0.87819887 	0.2370 	28 
1.28882510 	1.56258453 	1.47812643 	0.51168259 	0.09517118 	3.27458486 	0.16967926 	0.86139988 	0.19345961 	0.93708670 	1.11846633 	1.69959444 	0.81750850 	0.13525442 	0.54994622 	0.00234050 	0.51088946 	0.95116395 	0.2292 	29 
