param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
3.78831840 	0.60740883 	1.13156728 	0.05823995 	0.81855572 	0.80457121 	0.99266977 	0.77257567 	0.99898468 	0.90394759 	-1.09980932 	0.99005301 	0.81491335 	0.42320715 	0.05198876 	0.00062111 	0.40470366 	0.86043935 	0.4306 	10 
3.64482964 	0.64313290 	1.09388472 	0.22632409 	0.72903164 	0.75386722 	0.80428626 	0.97406015 	0.99068647 	0.89783012 	-1.16013883 	1.16604017 	0.84785140 	0.56338046 	0.25154963 	0.00060925 	0.60403625 	0.80362828 	0.4165 	11 
3.93621068 	0.81814863 	0.88430042 	0.44256528 	0.70651653 	0.56850073 	0.84760364 	0.96482604 	0.99727435 	0.92237430 	-1.15054007 	1.07528970 	0.96290770 	0.79533816 	0.00344476 	0.00213628 	0.67449715 	0.54843428 	0.4029 	12 
3.95078447 	1.02761752 	1.05045155 	0.21010212 	0.72750458 	1.04550926 	0.96160513 	0.91897339 	0.99856673 	0.88543159 	-1.07753641 	0.99331273 	0.76499292 	0.69623558 	0.14836279 	0.00292429 	0.80238342 	0.78860340 	0.3898 	13 
4.04209031 	1.01175289 	1.07326507 	0.42949340 	0.51140379 	1.11608150 	0.84059866 	0.68620095 	0.99894735 	0.81080024 	-1.08737565 	0.97928505 	0.54447144 	0.80420340 	0.06282847 	0.00438626 	0.93626441 	0.85787833 	0.3771 	14 
4.09579849 	1.02252370 	1.36433033 	0.26662022 	0.28197192 	1.24281994 	0.99041124 	0.74854465 	0.99116876 	0.97887340 	-1.04447803 	1.05050471 	0.89579681 	0.78155665 	0.01859426 	0.00259923 	0.92550624 	0.80807079 	0.3648 	15 
4.14906020 	0.98626608 	1.17338254 	0.25582784 	0.01523090 	1.29884812 	0.95269158 	0.90232192 	0.99864965 	0.82705872 	-1.15207277 	0.94076733 	0.83764941 	0.61825368 	0.04332176 	0.00301471 	0.79189090 	0.59621996 	0.3528 	16 
4.23591980 	0.96380882 	1.20681270 	0.29585403 	0.04389132 	1.29764586 	0.90156923 	0.82863394 	0.99918598 	0.90530528 	-0.98765122 	0.86415179 	0.90639596 	0.57800713 	0.01856553 	0.00230134 	0.67553076 	0.76179560 	0.3413 	17 
3.97840202 	1.05735761 	1.24501992 	0.19338035 	0.03719454 	1.39845846 	0.88513437 	0.77194130 	0.99982809 	0.95891512 	-1.08144479 	0.79172813 	0.92601247 	0.73265841 	0.20286198 	0.00299480 	0.52759485 	0.72635875 	0.3302 	18 
4.10390858 	1.02362890 	1.38376127 	0.46332014 	0.15719666 	1.17418398 	0.84293465 	0.91425455 	0.99509329 	0.88203192 	-0.94988071 	0.71297095 	0.94664096 	0.85035293 	0.33517436 	0.00208237 	0.63880946 	0.72210157 	0.3194 	19 
4.04883469 	1.09195635 	1.09394396 	0.29354188 	0.20305057 	1.34226195 	0.92178759 	0.90347371 	0.99565844 	0.90576054 	-1.18713688 	0.75895638 	0.89785348 	0.87255546 	0.41972710 	0.00232599 	0.78027573 	0.75181763 	0.3090 	20 
4.19586967 	1.01329486 	1.09533893 	0.28585225 	0.32138427 	1.29640567 	0.96513669 	0.97674654 	0.99702298 	0.95121297 	-1.05762681 	0.81533088 	0.68772227 	0.91317311 	0.52893142 	0.00495594 	0.93324108 	0.93160810 	0.2989 	21 
4.04337030 	1.06076713 	1.24999105 	0.51762064 	0.35127073 	1.22831310 	0.99968410 	0.88346833 	0.99375763 	0.87402099 	-0.89944060 	0.76802143 	0.84449861 	0.90044571 	0.33099580 	0.00463629 	0.99273316 	0.89453524 	0.2892 	22 
4.04785847 	0.96472058 	1.29146737 	0.62953424 	0.38787837 	1.25919039 	0.86329375 	0.85491765 	0.99803052 	0.99284358 	-0.74286014 	0.64383473 	0.87272878 	0.92766742 	0.16760110 	0.00307943 	0.90965109 	0.87366009 	0.2797 	23 
4.05708505 	0.81118939 	1.27214983 	0.55217576 	0.47007091 	1.40159380 	0.95769661 	0.90301574 	0.99460423 	0.94582270 	-0.73101487 	0.54928458 	0.84321218 	0.94147880 	0.08814302 	0.00399913 	0.89460706 	0.79758148 	0.2706 	24 
3.91981437 	0.72306293 	1.32382868 	0.53918056 	0.44886259 	1.56974650 	0.93421812 	0.83195970 	0.99974608 	0.94542814 	-0.61557875 	0.55102149 	0.99161450 	0.88110763 	0.06660535 	0.00632438 	0.78277416 	0.83116903 	0.2618 	25 
3.99541319 	0.71200816 	1.27843755 	0.52564523 	0.34626013 	1.50190712 	0.87180275 	0.78073606 	0.99984985 	0.89429377 	-0.70888188 	0.45905851 	0.99480819 	0.93046557 	0.12550364 	0.00654319 	0.78078875 	0.78792265 	0.2532 	26 
3.95328285 	0.72808947 	1.29421929 	0.56687607 	0.34933093 	1.54213362 	0.85713386 	0.92072540 	0.99842602 	0.88183404 	-0.66364020 	0.42339249 	0.92652212 	0.91310850 	0.12964106 	0.00789236 	0.76950424 	0.80036765 	0.2449 	27 
3.97854407 	0.77095144 	1.28139946 	0.55727533 	0.25028601 	1.58009570 	0.83100297 	0.91732427 	0.99973309 	0.87793983 	-0.62586546 	0.49391493 	0.88832170 	0.91622951 	0.09763776 	0.00711138 	0.73689805 	0.83446763 	0.2370 	28 
3.87792736 	0.74193657 	1.24903996 	0.53173699 	0.25529934 	1.48903481 	0.81065043 	0.83272891 	0.99960996 	0.99025392 	-0.67729459 	0.46677240 	0.96158142 	0.84169408 	0.04877015 	0.00644885 	0.81150928 	0.86875514 	0.2292 	29 
3.81901813 	0.61120080 	1.27212418 	0.59896578 	0.19403063 	1.39864752 	0.76978915 	0.92962802 	0.99795084 	0.94950554 	-0.64548149 	0.48637087 	0.94076147 	0.82119695 	0.11653037 	0.00547840 	0.78245035 	0.96328789 	0.2217 	30 
3.76359671 	0.60663678 	1.31367183 	0.65190736 	0.19684246 	1.39322386 	0.79564276 	0.97036589 	0.99566778 	0.89624248 	-0.65559052 	0.51649616 	0.96663634 	0.85911864 	0.12271257 	0.00440851 	0.81785169 	0.94969382 	0.2145 	31 
3.82351956 	0.56629258 	1.23118433 	0.63082003 	0.13214838 	1.42583919 	0.90291922 	0.95038461 	0.99709724 	0.92166724 	-0.59303014 	0.50187643 	0.91473275 	0.89594474 	0.13255674 	0.00440555 	0.86391308 	0.92252145 	0.2075 	32 
3.81033704 	0.56017507 	1.20190980 	0.68780802 	0.13575862 	1.48009665 	0.87122436 	0.94716695 	0.99977670 	0.94015483 	-0.68868755 	0.59696510 	0.87628964 	0.85399511 	0.08728506 	0.00516728 	0.84237210 	0.93131860 	0.2007 	33 
3.82371985 	0.54640429 	1.21126034 	0.57178629 	0.18684777 	1.52045200 	0.92483554 	0.95534901 	0.99941358 	0.92980037 	-0.74420270 	0.64430234 	0.86297751 	0.80712100 	0.09399281 	0.00505911 	0.77273388 	0.95335956 	0.1942 	34 
3.81214572 	0.56025917 	1.15541920 	0.59579816 	0.23295702 	1.46365480 	0.91703598 	0.85454514 	0.99999636 	0.94663279 	-0.74469816 	0.68542121 	0.90198397 	0.80493308 	0.06932240 	0.00569616 	0.75656573 	0.89188656 	0.1878 	35 
3.80896837 	0.56483138 	1.17663634 	0.51388557 	0.30825234 	1.44122884 	0.92457433 	0.87879777 	0.99873767 	0.94993796 	-0.64717894 	0.66286787 	0.90081990 	0.84387576 	0.10775000 	0.00630578 	0.78257310 	0.87138165 	0.1817 	36 
3.82762419 	0.57396389 	1.17681911 	0.50812956 	0.27592488 	1.49179667 	0.99576523 	0.89117930 	0.99642681 	0.94496923 	-0.62525883 	0.67776404 	0.99614858 	0.81215698 	0.11504665 	0.00628487 	0.74302381 	0.89130225 	0.1758 	37 
3.64840565 	0.60177330 	1.15686044 	0.63015487 	0.24215502 	1.57863129 	0.82816470 	0.84560878 	0.99812276 	0.99687164 	-0.53670239 	0.84082756 	0.91560089 	0.98429177 	0.35683435 	0.00545866 	0.83718412 	0.97031709 	0.1700 	38 
3.63856530 	0.51655951 	1.09594615 	0.57832143 	0.34685468 	1.50934832 	0.93598402 	0.89945486 	0.99371939 	0.98818651 	-0.52028523 	0.78937763 	0.95839985 	0.97771249 	0.52545010 	0.00472334 	0.79044988 	0.95562546 	0.1645 	39 
3.61423868 	0.43218002 	1.20931548 	0.64083011 	0.39047647 	1.50323838 	0.98748966 	0.95864794 	0.99650762 	0.90148469 	-0.70693118 	0.84661637 	0.96406027 	0.92624916 	0.62867334 	0.00518783 	0.85731155 	0.93908044 	0.1591 	40 
3.51590001 	0.35273652 	1.13915388 	0.62144345 	0.36035209 	1.53390532 	0.86783962 	0.97513928 	0.99881737 	0.96942469 	-0.59982280 	0.94199191 	0.96363327 	0.94177695 	0.65607712 	0.00396061 	0.91096603 	0.97544401 	0.1539 	41 
3.38220555 	0.39381669 	1.18902850 	0.66525317 	0.52228366 	1.59776390 	0.90846175 	0.97401395 	0.99920620 	0.99287070 	-0.64086034 	1.00586374 	0.94986581 	0.92849421 	0.62581018 	0.00416629 	0.90577159 	0.98067137 	0.1489 	42 
3.50628917 	0.55324986 	1.14044929 	0.75136738 	0.56984814 	1.55152511 	0.79377819 	0.95373761 	0.99803237 	0.95074603 	-0.62967843 	0.91043219 	0.98679172 	0.95495818 	0.63423005 	0.00519415 	0.88102011 	0.96030205 	0.1440 	43 
3.69923483 	0.57583427 	1.13848535 	0.76270503 	0.47899094 	1.51970389 	0.80733438 	0.92948055 	0.99879405 	0.97581706 	-0.51196695 	0.84040745 	0.94872969 	0.97116771 	0.65079137 	0.00545770 	0.80772045 	0.98166643 	0.1393 	44 
3.67288893 	0.54006263 	1.15459517 	0.86565141 	0.40003488 	1.48843662 	0.82102165 	0.97214254 	0.99675157 	0.97052174 	-0.52218530 	0.81178153 	0.98480527 	0.97341624 	0.54807752 	0.00752834 	0.81206711 	0.98884449 	0.1348 	45 
3.65344076 	0.53971655 	1.24218429 	0.80499340 	0.44307414 	1.54989722 	0.82612555 	0.94916945 	0.99932204 	0.92495153 	-0.59643239 	0.88772279 	0.98149453 	0.96668819 	0.63424407 	0.00681688 	0.75684894 	0.94813360 	0.1304 	46 
3.61243230 	0.54404712 	1.20934440 	0.68057894 	0.35348709 	1.51270099 	0.75347938 	0.88692306 	0.99867458 	0.95977667 	-0.63578553 	0.99855590 	0.99026316 	0.94023001 	0.58074961 	0.00681695 	0.84884995 	0.91032996 	0.1261 	47 
3.46257397 	0.61747644 	1.30962620 	0.69486416 	0.39177416 	1.54459894 	0.76950719 	0.92678117 	0.99834705 	0.99720754 	-0.69239257 	1.03447546 	0.94743483 	0.89948947 	0.62141262 	0.00594079 	0.81363138 	0.99361516 	0.1220 	48 
3.39288685 	0.62603081 	1.34234076 	0.77859228 	0.42059721 	1.57047694 	0.80569977 	0.96931981 	0.99674224 	0.96657311 	-0.74181729 	1.06053430 	0.88081347 	0.91769655 	0.70366225 	0.00473768 	0.82728176 	0.97908556 	0.1180 	49 
3.49707161 	0.62402792 	1.37966488 	0.79462475 	0.39853781 	1.56479477 	0.86173862 	0.97459994 	0.99830436 	0.97384070 	-0.74013631 	1.07306509 	0.93115344 	0.94217004 	0.71686708 	0.00351590 	0.79185664 	0.96805244 	0.1142 	50 
3.50210498 	0.81782896 	1.44961483 	0.80616962 	0.37466784 	1.62771924 	0.93272169 	0.95174412 	0.99808212 	0.99026488 	-0.63145913 	1.00599249 	0.96395593 	0.91399690 	0.72503332 	0.00376041 	0.72159774 	0.92481000 	0.1105 	51 
3.47788516 	0.81156144 	1.52166975 	0.85225701 	0.35819235 	1.64804768 	0.92768765 	0.98287395 	0.99912516 	0.96511254 	-0.71528303 	0.94017398 	0.98789034 	0.96200227 	0.73242950 	0.00351190 	0.67387765 	0.97758526 	0.1069 	52 
3.53125881 	0.85527338 	1.59901728 	0.81278326 	0.36736273 	1.68839737 	0.91807020 	0.93809323 	0.99932258 	0.94023545 	-0.65448745 	0.92011442 	0.93631335 	0.98332070 	0.62766456 	0.00321335 	0.75737743 	0.95861800 	0.1034 	53 
3.54533467 	0.84470178 	1.49766811 	0.79608372 	0.46463257 	1.67908751 	0.87803168 	0.98207205 	0.99971958 	0.98781526 	-0.68295431 	0.83956657 	0.97130311 	0.91436479 	0.54538715 	0.00281220 	0.71568324 	0.98104222 	0.1000 	54 
