param#0 	 param#1 	 param#2 	 param#3 	 param#4 	 param#5 	 param#6 	 param#7 	 param#8 	 param#9 	 param#10 	 param#11 	 param#12 	 param#13 	 param#14 	 param#15 	 param#16 	 param#17 	 dist 	It 
0.84627937 	0.69549230 	0.13350549 	0.55551649 	0.95261499 	0.14947631 	0.94393105 	0.90120460 	0.81598211 	0.60264405 	1.22158530 	0.21832204 	0.60321097 	0.03442726 	0.87034816 	0.06175031 	0.60293442 	0.26138950 	0.6000 	0 
0.11249587 	0.94740842 	0.78108085 	0.75185697 	0.66706775 	-0.05645635 	0.64933028 	0.54404289 	0.39262582 	0.97733698 	0.81575830 	0.04642116 	0.11865296 	0.18758357 	0.53995591 	0.01643688 	0.93622568 	0.28221863 	0.5804 	1 
0.55774409 	1.17769028 	0.44782970 	0.65329747 	0.35361697 	0.14666007 	0.92019236 	0.89053246 	0.12539875 	0.81927911 	0.66542401 	-0.00403413 	0.63204842 	0.02329983 	0.47230345 	0.07456363 	0.72635256 	0.08741002 	0.5615 	2 
0.15484825 	1.14242835 	0.37538604 	0.02869283 	0.84723262 	0.24206737 	0.93916819 	0.82890650 	0.07038263 	0.38522374 	1.32230112 	-0.17585507 	0.13515835 	0.97880256 	0.29086317 	0.03514963 	0.30707440 	0.68784514 	0.5432 	3 
0.26446641 	0.82677715 	0.51898667 	0.40153483 	0.66891867 	0.44170403 	0.90749897 	0.80449317 	0.03232373 	0.23233369 	0.40085153 	-0.25557421 	0.27742453 	0.95153398 	0.27953153 	0.01144002 	0.39100187 	0.40547843 	0.5254 	4 
0.45990936 	0.61749540 	1.55981894 	0.51558979 	0.82958633 	0.43162299 	0.64072200 	0.88587536 	0.21788919 	0.20917419 	0.31597060 	0.20003885 	0.84852697 	0.34684507 	0.16270874 	0.00247783 	0.36080904 	0.08393763 	0.5083 	5 
0.71890088 	0.65092612 	1.20206663 	0.47535181 	0.47995205 	0.20615500 	0.46944660 	0.77992177 	0.20388708 	0.71021447 	0.69176685 	-0.14764143 	0.97337265 	0.49755351 	0.57097839 	0.00871721 	0.28239977 	0.20121744 	0.4917 	6 
0.87391221 	0.54672926 	1.41768474 	0.74096144 	0.21419481 	0.61094264 	0.57279772 	0.97464589 	0.24161115 	0.87434997 	0.61834988 	-0.48505995 	0.62927850 	0.62734159 	0.36035865 	0.01059044 	0.39381620 	0.74819628 	0.4756 	7 
1.83924118 	0.75220037 	0.93492644 	0.78854628 	0.27031871 	0.43544790 	0.20638268 	0.89124209 	0.06138685 	0.33237060 	1.48045489 	-0.50370539 	0.81998222 	0.57034899 	0.32262029 	0.02306137 	0.81156402 	0.71711914 	0.4601 	8 
1.99372549 	1.15197058 	0.69255224 	0.86237150 	0.14387122 	0.66060187 	0.32580419 	0.68747790 	0.33960924 	0.44505150 	0.99545220 	-0.56086826 	0.86541488 	0.77204187 	0.46278428 	0.05391667 	0.69931329 	0.19768993 	0.4451 	9 
1.87376623 	1.00381189 	0.73250829 	0.84157275 	0.29328842 	0.21817009 	0.26782217 	0.92162035 	0.21163102 	0.56406818 	1.19937229 	-0.92986877 	0.59910818 	0.58560579 	0.73264216 	0.06945134 	0.35017003 	0.29932776 	0.4306 	10 
1.87991154 	0.81063423 	0.84018558 	0.83682522 	0.51400171 	0.27556900 	0.25163266 	0.73660157 	0.73152388 	0.76429752 	1.34836921 	-0.33541491 	0.70810642 	0.41337685 	0.24509456 	0.06752853 	0.99896887 	0.48223335 	0.4165 	11 
2.27649312 	0.97478695 	1.09782271 	0.30704963 	0.54630088 	0.21311125 	0.30148893 	0.56475738 	0.67066529 	0.85484601 	1.13177017 	-0.08840079 	0.09227146 	0.76405218 	0.24888165 	0.10054785 	0.93184152 	0.80372059 	0.4029 	12 
2.49549152 	0.90387546 	0.96436113 	0.10576601 	0.47688134 	0.72649837 	0.31481812 	0.77078769 	0.34971941 	0.92309034 	1.31112586 	0.03035866 	0.49295161 	0.78871287 	0.46312538 	0.22217217 	0.75068526 	0.87051784 	0.3898 	13 
2.47816614 	0.86235475 	0.77845156 	0.36728120 	0.44343294 	0.59672756 	0.27424817 	0.82757310 	0.65233287 	0.91631611 	1.03396495 	-0.04756659 	0.41658895 	0.62004298 	0.78731846 	0.16318472 	0.82657704 	0.74461563 	0.3771 	14 
